                                     | Core 0     | Core 1      | Core 2     | Core 3    
  Instructions                       |  563952867 |  1028744180 |  249999909 |  681212637
  Cycles                             |  576508950 |   576508980 |  576506929 |  576509348
  IPC                                |       0.98 |        1.78 |       0.43 |       1.18
  Time (ns)                          |  192169650 |   192169660 |  192168976 |  192169783
Branch predictor stats               |            |             |            |           
  num correct                        |   28968443 |   136242639 |    2271023 |  102956924
  num incorrect                      |   21949390 |    13729505 |      15217 |   11496872
  misprediction rate                 |     43.11% |       9.15% |      0.67% |     10.04%
  mpki                               |      38.92 |       13.35 |       0.06 |      16.88
TLB Summary                          |            |             |            |           
  I-TLB                              |            |             |            |           
    num accesses                     |   45014606 |   153897848 |   22095385 |  108837639
    num misses                       |         52 |         804 |          3 |       3964
    miss rate                        |      0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |       0.01
  D-TLB                              |            |             |            |           
    num accesses                     |  164872170 |   402556018 |   68115827 |  272913146
    num misses                       |       9158 |      143569 |     121838 |    1418909
    miss rate                        |      0.01% |       0.04% |      0.18% |      0.52%
    mpki                             |       0.02 |        0.14 |       0.49 |       2.08
  L2 TLB                             |            |             |            |           
    num accesses                     |       9210 |      144373 |     121841 |    1422873
    num misses                       |       8269 |        4205 |     121749 |     206488
    miss rate                        |     89.78% |       2.91% |     99.92% |     14.51%
    mpki                             |       0.01 |        0.00 |       0.49 |       0.30
Cache Summary                        |            |             |            |           
  Cache L1-I                         |            |             |            |           
    num cache accesses               |   45014606 |   153897848 |   22095385 |  108837639
    num cache misses                 |       8904 |     3101617 |     171805 |    1904801
    miss rate                        |      0.02% |       2.02% |      0.78% |      1.75%
    mpki                             |       0.02 |        3.01 |       0.69 |       2.80
  Cache L1-D                         |            |             |            |           
    num cache accesses               |  164872170 |   402556018 |   68115827 |  272913146
    num cache misses                 |     551015 |     5462334 |   12871324 |    2366627
    miss rate                        |      0.33% |       1.36% |     18.90% |      0.87%
    mpki                             |       0.98 |        5.31 |      51.49 |       3.47
  Cache L2                           |            |             |            |           
    num cache accesses               |     569037 |     8582437 |   13043152 |    4334954
    num cache misses                 |     538080 |      517082 |    8481258 |    2320796
    miss rate                        |     94.56% |       6.02% |     65.02% |     53.54%
    mpki                             |       0.95 |        0.50 |      33.93 |       3.41
  Cache L3                           |            |             |            |           
    num cache accesses               |     547523 |      535576 |    8481281 |    2384553
    num cache misses                 |     533752 |      159420 |    7795957 |     606441
    miss rate                        |     97.48% |      29.77% |     91.92% |     25.43%
    mpki                             |       0.95 |        0.15 |      31.18 |       0.89
DRAM summary                         |            |             |            |           
  num dram accesses                  |   15523510 |           0 |          0 |          0
  average dram access latency (ns)   |     138.29 |         inf |        inf |        inf
  average dram queueing delay        |      28.28 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     80.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |             |            |           
  num loads from dram                |          0 |           0 |          0 |          0
  num loads from dram cache          |          0 |           0 |          0 |          0
  num loads from remote cache        |          0 |           0 |          0 |          0
