                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  330323658 |  362161560 |  249999907 |  329479869
  Cycles                             |  339393705 |  339393450 |  339391495 |  339393520
  IPC                                |       0.97 |       1.07 |       0.74 |       0.97
  Time (ns)                          |  113131235 |  113131150 |  113130499 |  113131174
Branch predictor stats               |            |            |            |           
  num correct                        |   15698657 |   32627619 |    4611008 |   26580798
  num incorrect                      |   13337826 |    5594586 |     704186 |    4469535
  misprediction rate                 |     45.93% |     14.64% |     13.25% |     14.39%
  mpki                               |      40.38 |      15.45 |       2.82 |      13.57
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   25537294 |   41285497 |   23785065 |   48350817
    num misses                       |         52 |        210 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   95309073 |  151609581 |  127043714 |  158193153
    num misses                       |       4649 |      81344 |     280987 |     886788
    miss rate                        |      0.00% |      0.05% |      0.22% |      0.56%
    mpki                             |       0.01 |       0.22 |       1.12 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4701 |      81554 |     281049 |     886853
    num misses                       |       4245 |       2671 |       4011 |       5852
    miss rate                        |     90.30% |      3.28% |      1.43% |      0.66%
    mpki                             |       0.01 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   25537294 |   41285497 |   23785065 |   48350817
    num cache misses                 |      27681 |     596181 |      18597 |    1488869
    miss rate                        |      0.11% |      1.44% |      0.08% |      3.08%
    mpki                             |       0.08 |       1.65 |       0.07 |       4.52
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   95309073 |  151609581 |  127043714 |  158193153
    num cache misses                 |     337286 |    1224790 |    1993493 |    5396224
    miss rate                        |      0.35% |      0.81% |      1.57% |      3.41%
    mpki                             |       1.02 |       3.38 |       7.97 |      16.38
  Cache L2                           |            |            |            |           
    num cache accesses               |     395460 |    1857107 |    2217812 |    6904900
    num cache misses                 |     358314 |     589391 |     780979 |     492244
    miss rate                        |     90.61% |     31.74% |     35.21% |      7.13%
    mpki                             |       1.08 |       1.63 |       3.12 |       1.49
  Cache L3                           |            |            |            |           
    num cache accesses               |     389340 |     631333 |     986891 |     515625
    num cache misses                 |     357407 |     537889 |     670239 |     452397
    miss rate                        |     91.80% |     85.20% |     67.91% |     87.74%
    mpki                             |       1.08 |       1.49 |       2.68 |       1.37
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2766931 |          0 |          0 |          0
  average dram access latency (ns)   |     113.48 |        inf |        inf |        inf
  average dram queueing delay        |       3.47 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     24.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
