                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999883 |  354549209 |  254185083 |  354079804
  Cycles                             |  238386687 |  238388676 |  238388709 |  238388701
  IPC                                |       1.05 |       1.49 |       1.07 |       1.49
  Time (ns)                          |   79462229 |   79462892 |   79462903 |   79462901
Branch predictor stats               |            |            |            |           
  num correct                        |   13678195 |   31978690 |    5004403 |   28510665
  num incorrect                      |    9414386 |    5454241 |     759825 |    4775768
  misprediction rate                 |     40.77% |     14.57% |     13.18% |     14.35%
  mpki                               |      37.66 |      15.38 |       2.99 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20500819 |   40414851 |   24305969 |   51890678
    num misses                       |         52 |        206 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   73920987 |  148405485 |  129042808 |  169754847
    num misses                       |       4511 |      78242 |     290211 |     951458
    miss rate                        |      0.01% |      0.05% |      0.22% |      0.56%
    mpki                             |       0.02 |       0.22 |       1.14 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4563 |      78448 |     290273 |     951523
    num misses                       |       4160 |       2574 |       4220 |       6053
    miss rate                        |     91.17% |      3.28% |      1.45% |      0.64%
    mpki                             |       0.02 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20500819 |   40414851 |   24305969 |   51890678
    num cache misses                 |       2335 |     564628 |      44754 |    1703304
    miss rate                        |      0.01% |      1.40% |      0.18% |      3.28%
    mpki                             |       0.01 |       1.59 |       0.18 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   73920987 |  148405485 |  129042808 |  169754847
    num cache misses                 |     266803 |    1133283 |    2021694 |    5780581
    miss rate                        |      0.36% |      0.76% |      1.57% |      3.41%
    mpki                             |       1.07 |       3.20 |       7.95 |      16.33
  Cache L2                           |            |            |            |           
    num cache accesses               |     270936 |    1699007 |    2081513 |    7484454
    num cache misses                 |     260313 |     655938 |    1061886 |    1127818
    miss rate                        |     96.08% |     38.61% |     51.02% |     15.07%
    mpki                             |       1.04 |       1.85 |       4.18 |       3.19
  Cache L3                           |            |            |            |           
    num cache accesses               |     262168 |     657040 |    1076966 |    1128542
    num cache misses                 |     257861 |      24047 |     145812 |      14483
    miss rate                        |     98.36% |      3.66% |     13.54% |      1.28%
    mpki                             |       1.03 |       0.07 |       0.57 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     677843 |          0 |          0 |          0
  average dram access latency (ns)   |     112.85 |        inf |        inf |        inf
  average dram queueing delay        |       2.84 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
