                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1874473671 |   249999989 |   967242027 |   837231405
  Cycles                             |  3877422047 |  3877419005 |  3877422175 |  3877422060
  IPC                                |        0.48 |        0.06 |        0.25 |        0.22
  Time (ns)                          |  1292474016 |  1292473002 |  1292474059 |  1292474020
Branch predictor stats               |             |             |             |            
  num correct                        |   148587076 |    43244780 |   163781887 |   115252809
  num incorrect                      |    12155671 |    11689069 |    15104806 |    15793858
  misprediction rate                 |       7.56% |      21.28% |       8.44% |      12.05%
  mpki                               |        6.48 |       46.76 |       15.62 |       18.86
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   157136879 |    23761816 |   112227091 |   146726615
    num misses                       |          42 |           3 |          42 |         101
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   515928072 |    88558906 |   335663416 |   390202300
    num misses                       |     2523324 |    21160323 |     5720919 |    15206377
    miss rate                        |       0.49% |      23.89% |       1.70% |       3.90%
    mpki                             |        1.35 |       84.64 |        5.91 |       18.16
  L2 TLB                             |             |             |             |            
    num accesses                     |     2523366 |    21160326 |     5720961 |    15206478
    num misses                       |      786638 |    10898589 |     1551139 |     4568534
    miss rate                        |      31.17% |      51.50% |      27.11% |      30.04%
    mpki                             |        0.42 |       43.59 |        1.60 |        5.46
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   157136879 |    23761816 |   112227091 |   146726615
    num cache misses                 |      301312 |      197783 |      134601 |     3397835
    miss rate                        |       0.19% |       0.83% |       0.12% |       2.32%
    mpki                             |        0.16 |        0.79 |        0.14 |        4.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   515928072 |    88558906 |   335663416 |   390202300
    num cache misses                 |    27638260 |    28803443 |    39335803 |    22556271
    miss rate                        |       5.36% |      32.52% |      11.72% |       5.78%
    mpki                             |       14.74 |      115.21 |       40.67 |       26.94
  Cache L2                           |             |             |             |            
    num cache accesses               |    28133103 |    32872975 |    44233387 |    31070151
    num cache misses                 |    25928988 |    24547329 |    34872898 |    22406999
    miss rate                        |      92.17% |      74.67% |      78.84% |      72.12%
    mpki                             |       13.83 |       98.19 |       36.05 |       26.76
  Cache L3                           |             |             |             |            
    num cache accesses               |    26123047 |    28444981 |    39637512 |    27531965
    num cache misses                 |    14974528 |    19754301 |    24444419 |    17195946
    miss rate                        |      57.32% |      69.45% |      61.67% |      62.46%
    mpki                             |        7.99 |       79.02 |       25.27 |       20.54
DRAM summary                         |             |             |             |            
  num dram accesses                  |    98334194 |           0 |           0 |           0
  average dram access latency (ns)   |      137.66 |         inf |         inf |         inf
  average dram queueing delay        |       27.65 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      76.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
