                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  461285972 |  401364339 |  249999883 |  347178627
  Cycles                             |  245034998 |  245034960 |  245033065 |  245034947
  IPC                                |       1.88 |       1.64 |       1.02 |       1.42
  Time (ns)                          |   81678333 |   81678320 |   81677689 |   81678316
Branch predictor stats               |            |            |            |           
  num correct                        |   85130985 |   50721854 |   13678195 |   27965116
  num incorrect                      |    5807893 |    5426253 |    9414386 |    4689827
  misprediction rate                 |      6.39% |      9.66% |     40.77% |     14.36%
  mpki                               |      12.59 |      13.52 |      37.66 |      13.51
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   75640901 |   61744714 |   20500819 |   50894755
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  150335629 |  162161327 |   73920987 |  166505180
    num misses                       |         23 |      54588 |       4511 |     932888
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.14 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      54946 |       4563 |     932953
    num misses                       |         62 |       1799 |       4160 |       5985
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.64%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   75640901 |   61744714 |   20500819 |   50894755
    num cache misses                 |     727353 |    1268054 |       7773 |    1483617
    miss rate                        |      0.96% |      2.05% |      0.04% |      2.92%
    mpki                             |       1.58 |       3.16 |       0.03 |       4.27
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  150335629 |  162161327 |   73920987 |  166505180
    num cache misses                 |      10322 |    1441334 |     279828 |    5563494
    miss rate                        |      0.01% |      0.89% |      0.38% |      3.34%
    mpki                             |       0.02 |       3.59 |       1.12 |      16.02
  Cache L2                           |            |            |            |           
    num cache accesses               |     739005 |    2728220 |     297720 |    7050229
    num cache misses                 |      35547 |     192312 |     277327 |      76215
    miss rate                        |      4.81% |      7.05% |     93.15% |      1.08%
    mpki                             |       0.08 |       0.48 |       1.11 |       0.22
  Cache L3                           |            |            |            |           
    num cache accesses               |      36877 |     211472 |     287628 |      79810
    num cache misses                 |      35545 |     177232 |     277317 |      63615
    miss rate                        |     96.39% |     83.81% |     96.42% |     79.71%
    mpki                             |       0.08 |       0.44 |       1.11 |       0.18
DRAM summary                         |            |            |            |           
  num dram accesses                  |     853333 |          0 |          0 |          0
  average dram access latency (ns)   |     112.13 |        inf |        inf |        inf
  average dram queueing delay        |       2.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
