                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  266547663 |  410636276 |  456835823
  Cycles                             |  254727018 |  254729285 |  254729203 |  254729294
  IPC                                |       0.98 |       1.05 |       1.61 |       1.79
  Time (ns)                          |   84909006 |   84909762 |   84909734 |   84909765
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14091047 |   17423930 |   57400876
  num incorrect                      |    9793313 |   10225839 |    1002544 |    6422902
  misprediction rate                 |     20.40% |     42.05% |      5.44% |     10.06%
  mpki                               |      39.17 |      38.36 |       2.44 |      14.06
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21535372 |   39683237 |   70632681
    num misses                       |         19 |         52 |          8 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   78325931 |  127575426 |  184965012
    num misses                       |     372575 |       4541 |      36075 |      54682
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372594 |       4593 |      36083 |      55040
    num misses                       |      78123 |       4190 |       1105 |       1798
    miss rate                        |     20.97% |     91.23% |      3.06% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21535372 |   39683237 |   70632681
    num cache misses                 |     103452 |       1540 |        672 |    1490088
    miss rate                        |      0.32% |      0.01% |      0.00% |      2.11%
    mpki                             |       0.41 |       0.01 |       0.00 |       3.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   78325931 |  127575426 |  184965012
    num cache misses                 |     309566 |     267915 |    3447496 |    1436714
    miss rate                        |      0.37% |      0.34% |      2.70% |      0.78%
    mpki                             |       1.24 |       1.01 |       8.40 |       3.14
  Cache L2                           |            |            |            |           
    num cache accesses               |     479342 |     271871 |    3456802 |    2932299
    num cache misses                 |      95927 |     259227 |      42607 |      65016
    miss rate                        |     20.01% |     95.35% |      1.23% |      2.22%
    mpki                             |       0.38 |       0.97 |       0.10 |       0.14
  Cache L3                           |            |            |            |           
    num cache accesses               |     163478 |     261711 |      51314 |      71877
    num cache misses                 |      90330 |     259061 |      40626 |      55949
    miss rate                        |     55.26% |     98.99% |     79.17% |     77.84%
    mpki                             |       0.36 |       0.97 |       0.10 |       0.12
DRAM summary                         |            |            |            |           
  num dram accesses                  |     734084 |          0 |          0 |          0
  average dram access latency (ns)   |     112.13 |        inf |        inf |        inf
  average dram queueing delay        |       2.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
