                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   305249211 |   467977630 |   249999876 |   575343716
  Cycles                             |  1973461710 |  1973463211 |  1973459341 |  1973461855
  IPC                                |        0.15 |        0.24 |        0.13 |        0.29
  Time (ns)                          |   657820570 |   657821071 |   657819781 |   657820619
Branch predictor stats               |             |             |             |            
  num correct                        |    16786282 |    69851909 |     8515508 |      751269
  num incorrect                      |      392564 |    16030864 |     3973583 |       12732
  misprediction rate                 |       2.29% |      18.67% |      31.82% |       1.67%
  mpki                               |        1.29 |       34.26 |       15.89 |        0.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    31109468 |    66002619 |    19582128 |    65898227
    num misses                       |          47 |         166 |           3 |           6
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   105595007 |   182117201 |   107816592 |   430402938
    num misses                       |      161655 |      973572 |      111942 |    15630086
    miss rate                        |       0.15% |       0.53% |       0.10% |       3.63%
    mpki                             |        0.53 |        2.08 |        0.45 |       27.17
  L2 TLB                             |             |             |             |            
    num accesses                     |      161702 |      973738 |      111945 |    15630092
    num misses                       |       54235 |       82701 |       76686 |    11184143
    miss rate                        |      33.54% |       8.49% |      68.50% |      71.56%
    mpki                             |        0.18 |        0.18 |        0.31 |       19.44
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    31109468 |    66002619 |    19582128 |    65898227
    num cache misses                 |       18964 |     3924265 |       16043 |      123609
    miss rate                        |       0.06% |       5.95% |       0.08% |       0.19%
    mpki                             |        0.06 |        8.39 |        0.06 |        0.21
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   105595007 |   182117201 |   107816592 |   430402938
    num cache misses                 |     3862127 |     2890582 |     5536565 |     4717984
    miss rate                        |       3.66% |       1.59% |       5.14% |       1.10%
    mpki                             |       12.65 |        6.18 |       22.15 |        8.20
  Cache L2                           |             |             |             |            
    num cache accesses               |     4412816 |     6982864 |     5951127 |     4842560
    num cache misses                 |     3052971 |     2584680 |     4943120 |     3276640
    miss rate                        |      69.18% |      37.01% |      83.06% |      67.66%
    mpki                             |       10.00 |        5.52 |       19.77 |        5.70
  Cache L3                           |             |             |             |            
    num cache accesses               |     3604785 |     2753460 |     5341639 |     3277686
    num cache misses                 |     2904885 |     1040602 |     4925794 |     3010502
    miss rate                        |      80.58% |      37.79% |      92.22% |      91.85%
    mpki                             |        9.52 |        2.22 |       19.70 |        5.23
DRAM summary                         |             |             |             |            
  num dram accesses                  |    14818035 |           0 |           0 |           0
  average dram access latency (ns)   |      679.41 |         inf |         inf |         inf
  average dram queueing delay        |      539.37 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
