                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1623844286 |   249999980 |   612777176 |   253486691
  Cycles                             |  1012424538 |  1012422674 |  1012424227 |  1012424220
  IPC                                |        1.60 |        0.25 |        0.61 |        0.25
  Time (ns)                          |   337474846 |   337474225 |   337474743 |   337474740
Branch predictor stats               |             |             |             |            
  num correct                        |    93178451 |    42338506 |    37219232 |    41229415
  num incorrect                      |    15775879 |     3913322 |    22397279 |     2526116
  misprediction rate                 |      14.48% |       8.46% |      37.57% |       5.77%
  mpki                               |        9.72 |       15.65 |       36.55 |        9.97
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   183025649 |    28960848 |    73080062 |    42501762
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   761565814 |    86565665 |   282052561 |    76588391
    num misses                       |      489881 |     1461986 |     1919199 |       89708
    miss rate                        |       0.06% |       1.69% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.85 |        3.13 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      489937 |     1462028 |     1919209 |       89712
    num misses                       |       77213 |      397319 |     1523758 |       89712
    miss rate                        |      15.76% |      27.18% |      79.40% |     100.00%
    mpki                             |        0.05 |        1.59 |        2.49 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   183025649 |    28960848 |    73080062 |    42501762
    num cache misses                 |      527662 |       35120 |       43030 |        7759
    miss rate                        |       0.29% |       0.12% |       0.06% |       0.02%
    mpki                             |        0.32 |        0.14 |        0.07 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   761565814 |    86565665 |   282052561 |    76588391
    num cache misses                 |     4657078 |    10139333 |     4411414 |     5743243
    miss rate                        |       0.61% |      11.71% |       1.56% |       7.50%
    mpki                             |        2.87 |       40.56 |        7.20 |       22.66
  Cache L2                           |             |             |             |            
    num cache accesses               |     5187258 |    11554943 |     4988671 |     7772886
    num cache misses                 |     3647035 |     8996882 |     4151591 |     5751002
    miss rate                        |      70.31% |      77.86% |      83.22% |      73.99%
    mpki                             |        2.25 |       35.99 |        6.78 |       22.69
  Cache L3                           |             |             |             |            
    num cache accesses               |     3649830 |    10377818 |     4736539 |     7772886
    num cache misses                 |      690624 |     6855593 |     1700419 |     5741211
    miss rate                        |      18.92% |      66.06% |      35.90% |      73.86%
    mpki                             |        0.43 |       27.42 |        2.77 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20998540 |           0 |           0 |           0
  average dram access latency (ns)   |      130.03 |         inf |         inf |         inf
  average dram queueing delay        |       20.02 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      62.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
