                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  489433132 |  360614616 |  587788482 |  249999984
  Cycles                             |  359727667 |  359727915 |  359727653 |  359725412
  IPC                                |       1.36 |       1.00 |       1.63 |       0.69
  Time (ns)                          |  119909222 |  119909305 |  119909218 |  119908471
Branch predictor stats               |            |            |            |           
  num correct                        |   27719562 |   46443814 |   27064599 |   15199251
  num incorrect                      |    4737343 |   10969369 |     224403 |    9146162
  misprediction rate                 |     14.60% |     19.11% |      0.82% |     37.57%
  mpki                               |       9.68 |      30.42 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   54815256 |   50519173 |   44969105 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  230497109 |  140901450 |  338218792 |  114926447
    num misses                       |     145631 |     236272 |      45303 |     791199
    miss rate                        |      0.06% |      0.17% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.66 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     145687 |     236385 |      45346 |     791209
    num misses                       |      23007 |      39620 |      13709 |     629350
    miss rate                        |     15.79% |     16.76% |     30.23% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   54815256 |   50519173 |   44969105 |   29844534
    num cache misses                 |     157802 |    1583712 |      39617 |      16216
    miss rate                        |      0.29% |      3.13% |      0.09% |      0.05%
    mpki                             |       0.32 |       4.39 |       0.07 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  230497109 |  140901450 |  338218792 |  114926447
    num cache misses                 |    1399418 |    1665922 |    3176749 |    1777175
    miss rate                        |      0.61% |      1.18% |      0.94% |      1.55%
    mpki                             |       2.86 |       4.62 |       5.40 |       7.11
  Cache L2                           |            |            |            |           
    num cache accesses               |    1558877 |    3336584 |    3219977 |    1968405
    num cache misses                 |    1092264 |    1423439 |    2222659 |    1666951
    miss rate                        |     70.07% |     42.66% |     69.03% |     84.69%
    mpki                             |       2.23 |       3.95 |       3.78 |       6.67
  Cache L3                           |            |            |            |           
    num cache accesses               |    1094094 |    1510805 |    2226475 |    1862988
    num cache misses                 |     585585 |     255338 |    1042992 |     545116
    miss rate                        |     53.52% |     16.90% |     46.84% |     29.26%
    mpki                             |       1.20 |       0.71 |       1.77 |       2.18
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4218035 |          0 |          0 |          0
  average dram access latency (ns)   |     115.25 |        inf |        inf |        inf
  average dram queueing delay        |       5.24 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
