                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  3797407476 |   249999989 |   899235948 |  3223938335
  Cycles                             |  9092606228 |  9092601916 |  9092606851 |  9092606728
  IPC                                |        0.42 |        0.03 |        0.10 |        0.35
  Time (ns)                          |  3030868743 |  3030867305 |  3030868950 |  3030868909
Branch predictor stats               |             |             |             |            
  num correct                        |   230855276 |    43244780 |   123617895 |   490549094
  num incorrect                      |   138916262 |    11689069 |    16994793 |   105552946
  misprediction rate                 |      37.57% |      21.28% |      12.09% |      17.71%
  mpki                               |       36.58 |       46.76 |       18.90 |       32.74
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   453296159 |    23761816 |   157520791 |   445375444
    num misses                       |          10 |           3 |         107 |         585
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1745895574 |    88558906 |   419033172 |  1251201945
    num misses                       |    12011963 |    21159702 |    16310361 |     6653312
    miss rate                        |       0.69% |      23.89% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |    12011973 |    21159705 |    16310468 |     6653897
    num misses                       |     9551266 |    10898416 |     4880028 |      654365
    miss rate                        |      79.51% |      51.51% |      29.92% |       9.83%
    mpki                             |        2.52 |       43.59 |        5.43 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   453296159 |    23761816 |   157520791 |   445375444
    num cache misses                 |      162250 |      106024 |     2379173 |    25413595
    miss rate                        |       0.04% |       0.45% |       1.51% |       5.71%
    mpki                             |        0.04 |        0.42 |        2.65 |        7.88
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1745895574 |    88558906 |   419033172 |  1251201945
    num cache misses                 |    26907142 |    28758329 |    23413583 |    28197678
    miss rate                        |       1.54% |      32.47% |       5.59% |       2.25%
    mpki                             |        7.09 |      115.03 |       26.04 |        8.75
  Cache L2                           |             |             |             |            
    num cache accesses               |    29259780 |    32578983 |    30439370 |    54963406
    num cache misses                 |    22642005 |    22329246 |    20865945 |    25822847
    miss rate                        |      77.38% |      68.54% |      68.55% |      46.98%
    mpki                             |        5.96 |       89.32 |       23.20 |        8.01
  Cache L3                           |             |             |             |            
    num cache accesses               |    25388162 |    26090187 |    25524856 |    27178997
    num cache misses                 |     7128010 |    17342900 |    15728355 |     7828629
    miss rate                        |      28.08% |      66.47% |      61.62% |      28.80%
    mpki                             |        1.88 |       69.37 |       17.49 |        2.43
DRAM summary                         |             |             |             |            
  num dram accesses                  |    66019647 |           0 |           0 |           0
  average dram access latency (ns)   |      389.94 |         inf |         inf |         inf
  average dram queueing delay        |      249.90 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
