                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  688890080 |  497186757 |  965713259
  Cycles                             |  681670622 |  681681975 |  681682017 |  681682170
  IPC                                |       0.37 |       1.01 |       0.73 |       1.42
  Time (ns)                          |  227223541 |  227227325 |  227227339 |  227227390
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   32102576 |   30225026 |   77636139
  num incorrect                      |    6669357 |   28059995 |   18187757 |   13033375
  misprediction rate                 |     57.86% |     46.64% |     37.57% |     14.37%
  mpki                               |      26.68 |      40.73 |      36.58 |      13.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   52839692 |   59346346 |  141478043
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  198134835 |  228565516 |  462898844
    num misses                       |     661938 |       9363 |    1572603 |    2588642
    miss rate                        |      0.71% |      0.00% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9415 |    1572613 |    2588707
    num misses                       |     661946 |       8312 |    1250767 |      16365
    miss rate                        |    100.00% |     88.28% |     79.53% |      0.63%
    mpki                             |       2.65 |       0.01 |       2.52 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   52839692 |   59346346 |  141478043
    num cache misses                 |      19408 |      22491 |      32362 |    4715515
    miss rate                        |      0.07% |      0.04% |      0.05% |      3.33%
    mpki                             |       0.08 |       0.03 |       0.07 |       4.88
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  198134835 |  228565516 |  462898844
    num cache misses                 |    7294806 |     586187 |    3526828 |   15578214
    miss rate                        |      7.79% |      0.30% |      1.54% |      3.37%
    mpki                             |      29.18 |       0.85 |       7.09 |      16.13
  Cache L2                           |            |            |            |           
    num cache accesses               |    8259128 |     640013 |    3838290 |   20300081
    num cache misses                 |    7314214 |     579782 |    3312258 |    3153495
    miss rate                        |     88.56% |     90.59% |     86.30% |     15.53%
    mpki                             |      29.26 |       0.84 |       6.66 |       3.27
  Cache L3                           |            |            |            |           
    num cache accesses               |    8259128 |     611645 |    3632713 |    3161033
    num cache misses                 |    7295634 |     575945 |     884101 |     135762
    miss rate                        |     88.33% |     94.16% |     24.34% |      4.29%
    mpki                             |      29.18 |       0.84 |       1.78 |       0.14
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13090917 |          0 |          0 |          0
  average dram access latency (ns)   |     130.40 |        inf |        inf |        inf
  average dram queueing delay        |      20.39 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     57.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
