                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    249999981 |    573447092 |    939949317 |    808333191
  Cycles                             |  14723266132 |  14723278358 |  14723272404 |  14723274005
  IPC                                |         0.02 |         0.04 |         0.06 |         0.05
  Time (ns)                          |   4907755378 |   4907759453 |   4907757468 |   4907758002
Branch predictor stats               |              |              |              |             
  num correct                        |     58565837 |     93363579 |      8512494 |     16085520
  num incorrect                      |      6500447 |      6103778 |        56976 |     22038511
  misprediction rate                 |        9.99% |        6.14% |        0.66% |       57.81%
  mpki                               |        26.00 |        10.64 |         0.06 |        27.26
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     21135842 |     95148418 |     83072694 |     90588260
    num misses                       |        17441 |            4 |            3 |           14
    miss rate                        |        0.08% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.07 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |     86633855 |    177092476 |    255743516 |    305908579
    num misses                       |      1331682 |       206870 |       455906 |      2164737
    miss rate                        |        1.54% |        0.12% |        0.18% |        0.71%
    mpki                             |         5.33 |         0.36 |         0.49 |         2.68
  L2 TLB                             |              |              |              |             
    num accesses                     |      1349123 |       206874 |       455909 |      2164751
    num misses                       |      1140457 |       206874 |       455561 |      2164724
    miss rate                        |       84.53% |      100.00% |       99.92% |      100.00%
    mpki                             |         4.56 |         0.36 |         0.48 |         2.68
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     21135842 |     95148418 |     83072694 |     90588260
    num cache misses                 |       363396 |         8349 |       266777 |        61122
    miss rate                        |        1.72% |        0.01% |        0.32% |        0.07%
    mpki                             |         1.45 |         0.01 |         0.28 |         0.08
  Cache L1-D                         |              |              |              |             
    num cache accesses               |     86633855 |    177092476 |    255743516 |    305908579
    num cache misses                 |      7424286 |     13239548 |     48119476 |     24118641
    miss rate                        |        8.57% |        7.48% |       18.82% |        7.88%
    mpki                             |        29.70 |        23.09 |        51.19 |        29.84
  Cache L2                           |              |              |              |             
    num cache accesses               |      7808010 |     18240061 |     48386265 |     27481827
    num cache misses                 |      7400509 |     13247897 |     29550833 |     24179681
    miss rate                        |       94.78% |       72.63% |       61.07% |       87.98%
    mpki                             |        29.60 |        23.10 |        31.44 |        29.91
  Cache L3                           |              |              |              |             
    num cache accesses               |      7421709 |     18240061 |     29550845 |     27481745
    num cache misses                 |      7296654 |     13235565 |     29249414 |     24146647
    miss rate                        |       98.32% |       72.56% |       98.98% |       87.86%
    mpki                             |        29.19 |        23.08 |        31.12 |        29.87
DRAM summary                         |              |              |              |             
  num dram accesses                  |    111435065 |            0 |            0 |            0
  average dram access latency (ns)   |      1005.19 |          inf |          inf |          inf
  average dram queueing delay        |       865.15 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       90.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
