                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1288310287 |   249999989 |   920634154 |  2910702603
  Cycles                             |  3686067984 |  3686064024 |  3686068290 |  3686068224
  IPC                                |        0.35 |        0.07 |        0.25 |        0.79
  Time (ns)                          |  1228689328 |  1228688008 |  1228689430 |  1228689408
Branch predictor stats               |             |             |             |            
  num correct                        |   102117283 |    43244780 |   155378794 |   315814403
  num incorrect                      |     8346821 |    11689069 |    14341003 |    48249452
  misprediction rate                 |       7.56% |      21.28% |       8.45% |      13.25%
  mpki                               |        6.48 |       46.76 |       15.58 |       16.58
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   108105135 |    23761816 |   106899524 |   342776954
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   354536516 |    88558906 |   321194030 |  1306682697
    num misses                       |     1731785 |    21160213 |     5549555 |    13269867
    miss rate                        |       0.49% |      23.89% |       1.73% |       1.02%
    mpki                             |        1.34 |       84.64 |        6.03 |        4.56
  L2 TLB                             |             |             |             |            
    num accesses                     |     1731827 |    21160216 |     5549597 |    13269877
    num misses                       |      539768 |    10898416 |     1498770 |     1180800
    miss rate                        |      31.17% |      51.50% |      27.01% |       8.90%
    mpki                             |        0.42 |       43.59 |        1.63 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   108105135 |    23761816 |   106899524 |   342776954
    num cache misses                 |      144325 |      106247 |       78244 |      127562
    miss rate                        |       0.13% |       0.45% |       0.07% |       0.04%
    mpki                             |        0.11 |        0.42 |        0.08 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   354536516 |    88558906 |   321194030 |  1306682697
    num cache misses                 |    18928277 |    28766058 |    37582310 |    42068781
    miss rate                        |       5.34% |      32.48% |      11.70% |       3.22%
    mpki                             |       14.69 |      115.06 |       40.82 |       14.45
  Cache L2                           |             |             |             |            
    num cache accesses               |    19241919 |    32611688 |    41911207 |    42760481
    num cache misses                 |    16504624 |    22363099 |    30669145 |    22943755
    miss rate                        |      85.77% |      68.57% |      73.18% |      53.66%
    mpki                             |       12.81 |       89.45 |       33.31 |        7.88
  Cache L3                           |             |             |             |            
    num cache accesses               |    16674367 |    26150092 |    34922970 |    23582558
    num cache misses                 |    15727174 |    18002797 |    23074749 |    11601425
    miss rate                        |      94.32% |      68.84% |      66.07% |      49.19%
    mpki                             |       12.21 |       72.01 |       25.06 |        3.99
DRAM summary                         |             |             |             |            
  num dram accesses                  |    88411518 |           0 |           0 |           0
  average dram access latency (ns)   |      141.73 |         inf |         inf |         inf
  average dram queueing delay        |       31.72 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
