                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  347852440 |  249999883 |  597050157 |  268992793
  Cycles                             |  346368786 |  346366919 |  346368669 |  346368962
  IPC                                |       1.00 |       0.72 |       1.72 |       0.78
  Time (ns)                          |  115456262 |  115455640 |  115456223 |  115456321
Branch predictor stats               |            |            |            |           
  num correct                        |   16136292 |   32217105 |  110186916 |     346926
  num incorrect                      |   14197170 |    7507996 |    7517579 |       5880
  misprediction rate                 |     46.80% |     18.90% |      6.39% |      1.67%
  mpki                               |      40.81 |      30.03 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   26633269 |   35058549 |   97903804 |   30822141
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   99975562 |   97606891 |  194585081 |  201185080
    num misses                       |       4650 |     176178 |         23 |    7225453
    miss rate                        |      0.00% |      0.18% |      0.00% |      3.59%
    mpki                             |       0.01 |       0.70 |       0.00 |      26.86
  L2 TLB                             |            |            |            |           
    num accesses                     |       4702 |     176284 |         62 |    7225459
    num misses                       |       4246 |      28108 |         62 |    5170487
    miss rate                        |     90.30% |     15.94% |    100.00% |     71.56%
    mpki                             |       0.01 |       0.11 |       0.00 |      19.22
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   26633269 |   35058549 |   97903804 |   30822141
    num cache misses                 |      16739 |    1075374 |    1003051 |     181433
    miss rate                        |      0.06% |      3.07% |      1.02% |      0.59%
    mpki                             |       0.05 |       4.30 |       1.68 |       0.67
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   99975562 |   97606891 |  194585081 |  201185080
    num cache misses                 |     296270 |    1253017 |      33995 |    2225007
    miss rate                        |      0.30% |      1.28% |      0.02% |      1.11%
    mpki                             |       0.85 |       5.01 |       0.06 |       8.27
  Cache L2                           |            |            |            |           
    num cache accesses               |     329704 |    2433570 |    1043474 |    2431217
    num cache misses                 |     300215 |     851406 |     133274 |    1880078
    miss rate                        |     91.06% |     34.99% |     12.77% |     77.33%
    mpki                             |       0.86 |       3.41 |       0.22 |       6.99
  Cache L3                           |            |            |            |           
    num cache accesses               |     316985 |     957943 |     139702 |    1904896
    num cache misses                 |     299469 |     609496 |     133094 |    1871668
    miss rate                        |     94.47% |     63.63% |     95.27% |     98.26%
    mpki                             |       0.86 |       2.44 |       0.22 |       6.96
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3824261 |          0 |          0 |          0
  average dram access latency (ns)   |     125.23 |        inf |        inf |        inf
  average dram queueing delay        |      15.22 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     33.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
