                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  463400063 |  326126489 |  554227686 |  249999984
  Cycles                             |  338648684 |  338648363 |  338648700 |  338645971
  IPC                                |       1.37 |       0.96 |       1.64 |       0.74
  Time (ns)                          |  112882895 |  112882788 |  112882900 |  112881990
Branch predictor stats               |            |            |            |           
  num correct                        |   26350228 |   41755721 |   25515178 |   15199251
  num incorrect                      |    4518057 |    9931215 |     210928 |    9146162
  misprediction rate                 |     14.64% |     19.21% |      0.82% |     37.57%
  mpki                               |       9.75 |      30.45 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   51977325 |   45600866 |   42394218 |   29844534
    num misses                       |         56 |        112 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  217747435 |  128072127 |  318925432 |  114926447
    num misses                       |     137011 |     203009 |      42207 |     791208
    miss rate                        |      0.06% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.62 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     137067 |     203121 |      42250 |     791218
    num misses                       |      21699 |      34957 |      13163 |     629352
    miss rate                        |     15.83% |     17.21% |     31.16% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   51977325 |   45600866 |   42394218 |   29844534
    num cache misses                 |      81990 |    1317115 |      19741 |       6559
    miss rate                        |      0.16% |      2.89% |      0.05% |      0.02%
    mpki                             |       0.18 |       4.04 |       0.04 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  217747435 |  128072127 |  318925432 |  114926447
    num cache misses                 |    1290560 |    1439479 |    2875890 |    1767947
    miss rate                        |      0.59% |      1.12% |      0.90% |      1.54%
    mpki                             |       2.78 |       4.41 |       5.19 |       7.07
  Cache L2                           |            |            |            |           
    num cache accesses               |    1375208 |    2843660 |    2900151 |    1916957
    num cache misses                 |     705625 |     429498 |    1582472 |    1155155
    miss rate                        |     51.31% |     15.10% |     54.57% |     60.26%
    mpki                             |       1.52 |       1.32 |       2.86 |       4.62
  Cache L3                           |            |            |            |           
    num cache accesses               |     715842 |     519438 |    1587571 |    1350099
    num cache misses                 |     552790 |     290314 |     944420 |     465141
    miss rate                        |     77.22% |     55.89% |     59.49% |     34.45%
    mpki                             |       1.19 |       0.89 |       1.70 |       1.86
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3879192 |          0 |          0 |          0
  average dram access latency (ns)   |     115.30 |        inf |        inf |        inf
  average dram queueing delay        |       5.29 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     34.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
