                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  654736531 |  249999898 |  398716862 |  473437892
  Cycles                             |  762977648 |  762975511 |  762977854 |  762977810
  IPC                                |       0.86 |       0.33 |       0.52 |       0.62
  Time (ns)                          |  254325883 |  254325170 |  254325951 |  254325937
Branch predictor stats               |            |            |            |           
  num correct                        |     858930 |    4856955 |   24206135 |   70638374
  num incorrect                      |      14556 |    6669357 |     968561 |   16178723
  misprediction rate                 |      1.67% |     57.86% |      3.85% |     18.64%
  mpki                               |       0.02 |      26.68 |       2.43 |      34.17
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74980107 |   27532058 |   38062897 |   66744676
    num misses                       |          6 |         14 |         22 |        167
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  489834711 |   93614435 |  134099612 |  184705412
    num misses                       |   17843712 |     661938 |    1069736 |     990058
    miss rate                        |      3.64% |      0.71% |      0.80% |      0.54%
    mpki                             |      27.25 |       2.65 |       2.68 |       2.09
  L2 TLB                             |            |            |            |           
    num accesses                     |   17843718 |     661952 |    1069758 |     990225
    num misses                       |   12814867 |     661946 |      92895 |      94749
    miss rate                        |     71.82% |    100.00% |      8.68% |      9.57%
    mpki                             |      19.57 |       2.65 |       0.23 |       0.20
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74980107 |   27532058 |   38062897 |   66744676
    num cache misses                 |     319282 |      18827 |     256009 |    3982163
    miss rate                        |      0.43% |      0.07% |      0.67% |      5.97%
    mpki                             |       0.49 |       0.08 |       0.64 |       8.41
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  489834711 |   93614435 |  134099612 |  184705412
    num cache misses                 |    5408066 |    7294773 |    7553931 |    3150142
    miss rate                        |      1.10% |      7.79% |      5.63% |      1.71%
    mpki                             |       8.26 |      29.18 |      18.95 |       6.65
  Cache L2                           |            |            |            |           
    num cache accesses               |    5728101 |    8258453 |    8353918 |    7314617
    num cache misses                 |    4026867 |    7313600 |    3640318 |    3077170
    miss rate                        |     70.30% |     88.56% |     43.58% |     42.07%
    mpki                             |       6.15 |      29.25 |       9.13 |       6.50
  Cache L3                           |            |            |            |           
    num cache accesses               |    4027699 |    8258453 |    4187619 |    3259844
    num cache misses                 |    3471111 |    7292844 |    2001850 |    1151130
    miss rate                        |     86.18% |     88.31% |     47.80% |     35.31%
    mpki                             |       5.30 |      29.17 |       5.02 |       2.43
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19214509 |          0 |          0 |          0
  average dram access latency (ns)   |     155.02 |        inf |        inf |        inf
  average dram queueing delay        |      45.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
