                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  668674033 |  268216159 |  385942630
  Cycles                             |  710838756 |  710842931 |  710843157 |  710843393
  IPC                                |       0.35 |       0.94 |       0.38 |       0.54
  Time (ns)                          |  236946252 |  236947644 |  236947719 |  236947798
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   31598241 |   16296184 |   31104293
  num incorrect                      |    6669357 |   27068634 |    9807083 |    5198174
  misprediction rate                 |     57.86% |     46.14% |     37.57% |     14.32%
  mpki                               |      26.68 |      40.48 |      36.56 |      13.47
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   51575821 |   31991157 |   56593983
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  192753535 |  123367416 |  185043336
    num misses                       |     661938 |       9363 |     846819 |    1043482
    miss rate                        |      0.71% |      0.00% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |       2.70
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9415 |     846829 |    1043547
    num misses                       |     661946 |       8312 |     672385 |       6345
    miss rate                        |    100.00% |     88.28% |     79.40% |      0.61%
    mpki                             |       2.65 |       0.01 |       2.51 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   51575821 |   31991157 |   56593983
    num cache misses                 |      10353 |      60596 |      39817 |    2029258
    miss rate                        |      0.04% |      0.12% |      0.12% |      3.59%
    mpki                             |       0.04 |       0.09 |       0.15 |       5.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  192753535 |  123367416 |  185043336
    num cache misses                 |    7294992 |     644228 |    1942835 |    6503674
    miss rate                        |      7.79% |      0.33% |      1.57% |      3.51%
    mpki                             |      29.18 |       0.96 |       7.24 |      16.85
  Cache L2                           |            |            |            |           
    num cache accesses               |    8250801 |     771930 |    2364318 |    8606327
    num cache misses                 |    7305291 |     693378 |    1784559 |    1617909
    miss rate                        |     88.54% |     89.82% |     75.48% |     18.80%
    mpki                             |      29.22 |       1.04 |       6.65 |       4.19
  Cache L3                           |            |            |            |           
    num cache accesses               |    8250747 |     761489 |    2189953 |    1700761
    num cache misses                 |    7296614 |     693296 |    1701712 |    1589095
    miss rate                        |     88.44% |     91.04% |     77.71% |     93.43%
    mpki                             |      29.19 |       1.04 |       6.34 |       4.12
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15735769 |          0 |          0 |          0
  average dram access latency (ns)   |     137.87 |        inf |        inf |        inf
  average dram queueing delay        |      27.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     66.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
