                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  446295638 |  249999984 |  332351635 |  690700433
  Cycles                             |  642277091 |  642273814 |  642276922 |  642277018
  IPC                                |       0.69 |       0.39 |       0.52 |       1.08
  Time (ns)                          |  214092364 |  214091272 |  214092308 |  214092340
Branch predictor stats               |            |            |            |           
  num correct                        |   67442845 |   15199251 |   42562326 |   31798927
  num incorrect                      |    7508009 |    9146162 |   10125524 |     263019
  misprediction rate                 |     10.02% |     37.57% |     19.22% |      0.82%
  mpki                               |      16.82 |      36.58 |      30.47 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   71356855 |   29844534 |   46480611 |   52835636
    num misses                       |       2699 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  178899257 |  114926447 |  130416104 |  397455968
    num misses                       |     940511 |     791201 |     209080 |      53186
    miss rate                        |      0.53% |      0.69% |      0.16% |      0.01%
    mpki                             |       2.11 |       3.16 |       0.63 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     943210 |     791211 |     209193 |      53229
    num misses                       |     137875 |     629351 |      35983 |      16179
    miss rate                        |     14.62% |     79.54% |     17.20% |     30.40%
    mpki                             |       0.31 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   71356855 |   29844534 |   46480611 |   52835636
    num cache misses                 |    1357052 |      17882 |    1594259 |      39376
    miss rate                        |      1.90% |      0.06% |      3.43% |      0.07%
    mpki                             |       3.04 |       0.07 |       4.80 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  178899257 |  114926447 |  130416104 |  397455968
    num cache misses                 |    1638329 |    1801575 |    1656184 |    3742593
    miss rate                        |      0.92% |      1.57% |      1.27% |      0.94%
    mpki                             |       3.67 |       7.21 |       4.98 |       5.42
  Cache L2                           |            |            |            |           
    num cache accesses               |    3165722 |    2180483 |    3459540 |    3824307
    num cache misses                 |    1580972 |    1690562 |    1610271 |    2644313
    miss rate                        |     49.94% |     77.53% |     46.55% |     69.14%
    mpki                             |       3.54 |       6.76 |       4.85 |       3.83
  Cache L3                           |            |            |            |           
    num cache accesses               |    1752896 |    2061332 |    1823691 |    2688971
    num cache misses                 |    1533450 |    1674947 |    1593310 |    2627837
    miss rate                        |     87.48% |     81.26% |     87.37% |     97.73%
    mpki                             |       3.44 |       6.70 |       4.79 |       3.80
DRAM summary                         |            |            |            |           
  num dram accesses                  |   10795433 |          0 |          0 |          0
  average dram access latency (ns)   |     116.71 |        inf |        inf |        inf
  average dram queueing delay        |       6.70 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
