                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  468243942 |  432389272 |  249999883 |  355219748
  Cycles                             |  238043793 |  238043818 |  238041093 |  238043910
  IPC                                |       1.97 |       1.82 |       1.05 |       1.49
  Time (ns)                          |   79347931 |   79347940 |   79347031 |   79347970
Branch predictor stats               |            |            |            |           
  num correct                        |   86415378 |   54464790 |   13678195 |   28602540
  num incorrect                      |    5895500 |    5979031 |    9414386 |    4790380
  misprediction rate                 |      6.39% |      9.89% |     40.77% |     14.35%
  mpki                               |      12.59 |      13.83 |      37.66 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76781139 |   66718089 |   20500819 |   52056719
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152602703 |  174917401 |   73920987 |  170296897
    num misses                       |         23 |      54644 |       4511 |     954659
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55002 |       4563 |     954724
    num misses                       |         62 |       1798 |       4160 |       6063
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.64%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76781139 |   66718089 |   20500819 |   52056719
    num cache misses                 |     715463 |    1394690 |       2290 |    1708693
    miss rate                        |      0.93% |      2.09% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.23 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152602703 |  174917401 |   73920987 |  170296897
    num cache misses                 |       1463 |    1441523 |     266105 |    5796269
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.33 |       1.06 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |     717095 |    2840602 |     269846 |    7505396
    num cache misses                 |       4046 |     195741 |     259749 |    1125850
    miss rate                        |      0.56% |      6.89% |     96.26% |     15.00%
    mpki                             |       0.01 |       0.45 |       1.04 |       3.17
  Cache L3                           |            |            |            |           
    num cache accesses               |       4215 |     200132 |     261212 |    1126393
    num cache misses                 |       3891 |      47451 |     257112 |      10772
    miss rate                        |     92.31% |     23.71% |     98.43% |      0.96%
    mpki                             |       0.01 |       0.11 |       1.03 |       0.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |     517802 |          0 |          0 |          0
  average dram access latency (ns)   |     112.22 |        inf |        inf |        inf
  average dram queueing delay        |       2.21 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
