                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  262118135 |  412905204 |  249999879 |  279939195
  Cycles                             |  271795113 |  271795200 |  271792248 |  271795203
  IPC                                |       0.96 |       1.52 |       0.92 |       1.03
  Time (ns)                          |   90598371 |   90598400 |   90597416 |   90598401
Branch predictor stats               |            |            |            |           
  num correct                        |    5390490 |   17522236 |    5768210 |   14441256
  num incorrect                      |     814307 |    1010252 |     102901 |   10867353
  misprediction rate                 |     13.12% |      5.45% |      1.75% |     42.94%
  mpki                               |       3.11 |       2.45 |       0.41 |      38.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   25154172 |   39888554 |   22339856 |   22387177
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  133012542 |  128267111 |   98207448 |   81896422
    num misses                       |     300897 |      36467 |      52508 |       4648
    miss rate                        |      0.23% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.15 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     300959 |      36475 |      52512 |       4700
    num misses                       |       4362 |       1107 |      27305 |       4244
    miss rate                        |      1.45% |      3.03% |     52.00% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   25154172 |   39888554 |   22339856 |   22387177
    num cache misses                 |      49312 |       9446 |      32322 |       5902
    miss rate                        |      0.20% |      0.02% |      0.14% |      0.03%
    mpki                             |       0.19 |       0.02 |       0.13 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  133012542 |  128267111 |   98207448 |   81896422
    num cache misses                 |    2127144 |    3489478 |    2549321 |     278983
    miss rate                        |      1.60% |      2.72% |      2.60% |      0.34%
    mpki                             |       8.12 |       8.45 |      10.20 |       1.00
  Cache L2                           |            |            |            |           
    num cache accesses               |    2236069 |    3514999 |    2581732 |     292198
    num cache misses                 |    1135578 |     132156 |    1787021 |     272666
    miss rate                        |     50.78% |      3.76% |     69.22% |     93.32%
    mpki                             |       4.33 |       0.32 |       7.15 |       0.97
  Cache L3                           |            |            |            |           
    num cache accesses               |    1195216 |     148831 |    1787250 |     280081
    num cache misses                 |     285238 |      96216 |    1596877 |     270396
    miss rate                        |     23.86% |     64.65% |     89.35% |     96.54%
    mpki                             |       1.09 |       0.23 |       6.39 |       0.97
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2998529 |          0 |          0 |          0
  average dram access latency (ns)   |     113.76 |        inf |        inf |        inf
  average dram queueing delay        |       3.75 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     33.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
