                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  348125468 |  524386125 |  517974560 |  249999984
  Cycles                             |  588528181 |  588528733 |  588528300 |  588526234
  IPC                                |       0.59 |       0.89 |       0.88 |       0.42
  Time (ns)                          |  196176060 |  196176244 |  196176100 |  196175411
Branch predictor stats               |            |            |            |           
  num correct                        |   52423367 |   24148671 |   29108163 |   15199251
  num incorrect                      |    5894891 |     200665 |    4921864 |    9146162
  misprediction rate                 |     10.11% |      0.82% |     14.46% |     37.57%
  mpki                               |      16.93 |       0.38 |       9.50 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   55830164 |   40119006 |   57814039 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  140882940 |  301744118 |  244445931 |  114926447
    num misses                       |     838532 |      40475 |     156860 |     791199
    miss rate                        |      0.60% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.41 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     841038 |      40518 |     156916 |     791209
    num misses                       |     124538 |      12276 |      24924 |     629350
    miss rate                        |     14.81% |     30.30% |     15.88% |     79.54%
    mpki                             |       0.36 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   55830164 |   40119006 |   57814039 |   29844534
    num cache misses                 |    1045286 |      26972 |     116253 |      10578
    miss rate                        |      1.87% |      0.07% |      0.20% |      0.04%
    mpki                             |       3.00 |       0.05 |       0.22 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  140882940 |  301744118 |  244445931 |  114926447
    num cache misses                 |    1361343 |    2751218 |    1468646 |    1772162
    miss rate                        |      0.97% |      0.91% |      0.60% |      1.54%
    mpki                             |       3.91 |       5.25 |       2.84 |       7.09
  Cache L2                           |            |            |            |           
    num cache accesses               |    2465540 |    2782768 |    1587283 |    1944631
    num cache misses                 |     811721 |    1697394 |     897972 |    1487782
    miss rate                        |     32.92% |     61.00% |     56.57% |     76.51%
    mpki                             |       2.33 |       3.24 |       1.73 |       5.95
  Cache L3                           |            |            |            |           
    num cache accesses               |     871112 |    1702410 |     901177 |    1686756
    num cache misses                 |     518545 |     933467 |     561285 |     509454
    miss rate                        |     59.53% |     54.83% |     62.28% |     30.20%
    mpki                             |       1.49 |       1.78 |       1.08 |       2.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4121910 |          0 |          0 |          0
  average dram access latency (ns)   |     376.68 |        inf |        inf |        inf
  average dram queueing delay        |     236.64 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     84.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
