                                     | Core 0     | Core 1      | Core 2     | Core 3    
  Instructions                       |  553455321 |  1010994128 |  249999909 |  580176448
  Cycles                             |  584012404 |   584012488 |  584010182 |  584012495
  IPC                                |       0.95 |        1.73 |       0.43 |       0.99
  Time (ns)                          |  194670802 |   194670830 |  194670061 |  194670832
Branch predictor stats               |            |             |            |           
  num correct                        |   28706609 |   134556868 |    2271023 |   87114118
  num incorrect                      |   21434571 |    13528125 |      15217 |    9842165
  misprediction rate                 |     42.75% |       9.14% |      0.67% |     10.15%
  mpki                               |      38.73 |       13.38 |       0.06 |      16.96
TLB Summary                          |            |             |            |           
  I-TLB                              |            |             |            |           
    num accesses                     |   44358325 |   151323182 |   22095385 |   93046689
    num misses                       |         52 |         722 |          3 |       3953
    miss rate                        |      0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |       0.01
  D-TLB                              |            |             |            |           
    num accesses                     |  162077861 |   394235885 |   68115827 |  235078715
    num misses                       |       9158 |      131439 |     121838 |    1394679
    miss rate                        |      0.01% |       0.03% |      0.18% |      0.59%
    mpki                             |       0.02 |        0.13 |       0.49 |       2.40
  L2 TLB                             |            |             |            |           
    num accesses                     |       9210 |      132161 |     121841 |    1398632
    num misses                       |       8269 |        3867 |     121749 |     203737
    miss rate                        |     89.78% |       2.93% |     99.92% |     14.57%
    mpki                             |       0.01 |        0.00 |       0.49 |       0.35
Cache Summary                        |            |             |            |           
  Cache L1-I                         |            |             |            |           
    num cache accesses               |   44358325 |   151323182 |   22095385 |   93046689
    num cache misses                 |      23937 |     3063359 |      39283 |    1690351
    miss rate                        |      0.05% |       2.02% |      0.18% |      1.82%
    mpki                             |       0.04 |        3.03 |       0.16 |       2.91
  Cache L1-D                         |            |             |            |           
    num cache accesses               |  162077861 |   394235885 |   68115827 |  235078715
    num cache misses                 |     577155 |     5420935 |   12854834 |    2237320
    miss rate                        |      0.36% |       1.38% |     18.87% |      0.95%
    mpki                             |       1.04 |        5.36 |      51.42 |       3.86
  Cache L2                           |            |             |            |           
    num cache accesses               |     638449 |     8512051 |   12894903 |    4023608
    num cache misses                 |     587393 |      270107 |    7833414 |    1037667
    miss rate                        |     92.00% |       3.17% |     60.75% |     25.79%
    mpki                             |       1.06 |        0.27 |      31.33 |       1.79
  Cache L3                           |            |             |            |           
    num cache accesses               |     625781 |      299769 |    7834200 |    1134965
    num cache misses                 |     586984 |      209667 |    7771886 |     813010
    miss rate                        |     93.80% |      69.94% |     99.20% |     71.63%
    mpki                             |       1.06 |        0.21 |      31.09 |       1.40
DRAM summary                         |            |             |            |           
  num dram accesses                  |   15876261 |           0 |          0 |          0
  average dram access latency (ns)   |     140.97 |         inf |        inf |        inf
  average dram queueing delay        |      30.96 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     81.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |             |            |           
  num loads from dram                |          0 |           0 |          0 |          0
  num loads from dram cache          |          0 |           0 |          0 |          0
  num loads from remote cache        |          0 |           0 |          0 |          0
