                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   889807579 |   249999973 |  1948319442 |   293942238
  Cycles                             |  3205233846 |  3205225287 |  3205228131 |  3205227843
  IPC                                |        0.28 |        0.08 |        0.61 |        0.09
  Time (ns)                          |  1068411282 |  1068408429 |  1068409377 |  1068409281
Branch predictor stats               |             |             |             |            
  num correct                        |    54060663 |    40600608 |   101986680 |    49079136
  num incorrect                      |    32531935 |     2521753 |    75308075 |     4507463
  misprediction rate                 |      37.57% |       5.85% |      42.48% |       8.41%
  mpki                               |       36.56 |       10.09 |       38.65 |       15.33
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   106131961 |    41868591 |   155595550 |    34281310
    num misses                       |          10 |           4 |          52 |          42
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   409317018 |    75636447 |   570165741 |   104270495
    num misses                       |     2797197 |       88470 |       33403 |     1893829
    miss rate                        |       0.68% |       0.12% |       0.01% |       1.82%
    mpki                             |        3.14 |        0.35 |        0.02 |        6.44
  L2 TLB                             |             |             |             |            
    num accesses                     |     2797207 |       88474 |       33455 |     1893871
    num misses                       |     2221333 |       88474 |       29727 |      505700
    miss rate                        |      79.41% |     100.00% |      88.86% |      26.70%
    mpki                             |        2.50 |        0.35 |        0.02 |        1.72
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   106131961 |    41868591 |   155595550 |    34281310
    num cache misses                 |       40382 |        3640 |       40971 |       25096
    miss rate                        |       0.04% |       0.01% |       0.03% |       0.07%
    mpki                             |        0.05 |        0.01 |        0.02 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   409317018 |    75636447 |   570165741 |   104270495
    num cache misses                 |     6347668 |     5661974 |     2055336 |    12290511
    miss rate                        |       1.55% |       7.49% |       0.36% |      11.79%
    mpki                             |        7.13 |       22.65 |        1.05 |       41.81
  Cache L2                           |             |             |             |            
    num cache accesses               |     7056443 |     7685265 |     2161677 |    13432329
    num cache misses                 |     5386937 |     5665614 |     2000834 |    10028952
    miss rate                        |      76.34% |      73.72% |      92.56% |      74.66%
    mpki                             |        6.05 |       22.66 |        1.03 |       34.12
  Cache L3                           |             |             |             |            
    num cache accesses               |     6190670 |     7685265 |     2067630 |    11146426
    num cache misses                 |     2277519 |     5660341 |     1995845 |     6300697
    miss rate                        |      36.79% |      73.65% |      96.53% |      56.53%
    mpki                             |        2.56 |       22.64 |        1.02 |       21.44
DRAM summary                         |             |             |             |            
  num dram accesses                  |    23531267 |           0 |           0 |           0
  average dram access latency (ns)   |      520.06 |         inf |         inf |         inf
  average dram queueing delay        |      380.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
