                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1714394507 |   249999989 |   841120569 |  2263567135
  Cycles                             |  3580747666 |  3580744496 |  3580747952 |  3580747716
  IPC                                |        0.48 |        0.07 |        0.23 |        0.63
  Time (ns)                          |  1193582555 |  1193581499 |  1193582651 |  1193582572
Branch predictor stats               |             |             |             |            
  num correct                        |   104207801 |    43244780 |   115753809 |   345422861
  num incorrect                      |    62708126 |    11689069 |    15877881 |    73610839
  misprediction rate                 |      37.57% |      21.28% |      12.06% |      17.57%
  mpki                               |       36.58 |       46.76 |       18.88 |       32.52
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   204590610 |    23761816 |   147406754 |   311738063
    num misses                       |          10 |           3 |         101 |         444
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   788185215 |    88558906 |   391961674 |   877807330
    num misses                       |     5413937 |    21160535 |    15276343 |     4663051
    miss rate                        |       0.69% |      23.89% |       3.90% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.16 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     5413947 |    21160538 |    15276444 |     4663495
    num misses                       |     4303415 |    10898481 |     4586349 |      457430
    miss rate                        |      79.49% |      51.50% |      30.02% |       9.81%
    mpki                             |        2.51 |       43.59 |        5.45 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   204590610 |    23761816 |   147406754 |   311738063
    num cache misses                 |       85909 |      124436 |     2435355 |    18030115
    miss rate                        |       0.04% |       0.52% |       1.65% |       5.78%
    mpki                             |        0.05 |        0.50 |        2.90 |        7.97
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   788185215 |    88558906 |   391961674 |   877807330
    num cache misses                 |    12279833 |    28819433 |    22148134 |    20851716
    miss rate                        |       1.56% |      32.54% |       5.65% |       2.38%
    mpki                             |        7.16 |      115.28 |       26.33 |        9.21
  Cache L2                           |             |             |             |            
    num cache accesses               |    14408044 |    32864642 |    29805899 |    40006036
    num cache misses                 |    10665407 |    22833374 |    20082104 |    19803554
    miss rate                        |      74.02% |      69.48% |      67.38% |      49.50%
    mpki                             |        6.22 |       91.33 |       23.88 |        8.75
  Cache L3                           |             |             |             |            
    num cache accesses               |    12975168 |    26802084 |    25319455 |    20932908
    num cache misses                 |     7913568 |    20188694 |    17515322 |     6620684
    miss rate                        |      60.99% |      75.33% |      69.18% |      31.63%
    mpki                             |        4.62 |       80.75 |       20.82 |        2.92
DRAM summary                         |             |             |             |            
  num dram accesses                  |    69463146 |           0 |           0 |           0
  average dram access latency (ns)   |      119.69 |         inf |         inf |         inf
  average dram queueing delay        |        9.68 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      58.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
