                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1696288206 |   249999980 |   564820144 |   268984186
  Cycles                             |  1068442373 |  1068440010 |  1068442828 |  1068442500
  IPC                                |        1.59 |        0.23 |        0.53 |        0.25
  Time (ns)                          |   356147458 |   356146670 |   356147610 |   356147500
Branch predictor stats               |             |             |             |            
  num correct                        |    97083114 |    42338506 |    34315891 |    43964930
  num incorrect                      |    16477998 |     3913322 |    20649903 |     2593940
  misprediction rate                 |      14.51% |       8.46% |      37.57% |       5.57%
  mpki                               |        9.71 |       15.65 |       36.56 |        9.64
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   190826816 |    28960848 |    67385821 |    45305108
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   795826682 |    86565665 |   259938288 |    80832965
    num misses                       |      513701 |     1461481 |     1776434 |       95186
    miss rate                        |       0.06% |       1.69% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.85 |        3.15 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      513757 |     1461523 |     1776444 |       95190
    num misses                       |       80795 |      397268 |     1412108 |       95190
    miss rate                        |      15.73% |      27.18% |      79.49% |     100.00%
    mpki                             |        0.05 |        1.59 |        2.50 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   190826816 |    28960848 |    67385821 |    45305108
    num cache misses                 |      559121 |       43188 |       40163 |        8574
    miss rate                        |       0.29% |       0.15% |       0.06% |       0.02%
    mpki                             |        0.33 |        0.17 |        0.07 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   795826682 |    86565665 |   259938288 |    80832965
    num cache misses                 |     4888093 |    10190201 |     4080290 |     6097337
    miss rate                        |       0.61% |      11.77% |       1.57% |       7.54%
    mpki                             |        2.88 |       40.76 |        7.22 |       22.67
  Cache L2                           |             |             |             |            
    num cache accesses               |     5450321 |    11812503 |     4708682 |     8150569
    num cache misses                 |     3860646 |     9205529 |     3845062 |     6105911
    miss rate                        |      70.83% |      77.93% |      81.66% |      74.91%
    mpki                             |        2.28 |       36.82 |        6.81 |       22.70
  Cache L3                           |             |             |             |            
    num cache accesses               |     3864052 |    10785070 |     4480594 |     8150569
    num cache misses                 |      757803 |     7293853 |     2063226 |     6065000
    miss rate                        |      19.61% |      67.63% |      46.05% |      74.41%
    mpki                             |        0.45 |       29.18 |        3.65 |       22.55
DRAM summary                         |             |             |             |            
  num dram accesses                  |    22499386 |           0 |           0 |           0
  average dram access latency (ns)   |      130.24 |         inf |         inf |         inf
  average dram queueing delay        |       20.23 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      63.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
