                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  469063657 |  439231475 |  249999883 |  357390534
  Cycles                             |  237926541 |  237926702 |  237922930 |  237926333
  IPC                                |       1.97 |       1.85 |       1.05 |       1.50
  Time (ns)                          |   79308847 |   79308901 |   79307643 |   79308778
Branch predictor stats               |            |            |            |           
  num correct                        |   86566177 |   55285657 |   13678195 |   28778388
  num incorrect                      |    5905833 |    6103829 |    9414386 |    4818509
  misprediction rate                 |      6.39% |      9.94% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.90 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76916086 |   67813544 |   20500819 |   52374635
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152870575 |  177729448 |   73920987 |  171331542
    num misses                       |         23 |      54656 |       4511 |     960763
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.12 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55014 |       4563 |     960828
    num misses                       |         62 |       1798 |       4160 |       6079
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76916086 |   67813544 |   20500819 |   52374635
    num cache misses                 |     715437 |    1423849 |       2222 |    1719254
    miss rate                        |      0.93% |      2.10% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.24 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152870575 |  177729448 |   73920987 |  171331542
    num cache misses                 |        770 |    1440343 |     265995 |    5826923
    miss rate                        |      0.00% |      0.81% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.28 |       1.06 |      16.30
  Cache L2                           |            |            |            |           
    num cache accesses               |     716299 |    2866109 |     269620 |    7546332
    num cache misses                 |       2154 |     193375 |     259537 |    1124753
    miss rate                        |      0.30% |      6.75% |     96.26% |     14.90%
    mpki                             |       0.00 |       0.44 |       1.04 |       3.15
  Cache L3                           |            |            |            |           
    num cache accesses               |       2246 |     195293 |     260951 |    1124939
    num cache misses                 |       2122 |      28511 |     256929 |       5238
    miss rate                        |     94.48% |     14.60% |     98.46% |      0.47%
    mpki                             |       0.00 |       0.06 |       1.03 |       0.01
DRAM summary                         |            |            |            |           
  num dram accesses                  |     480732 |          0 |          0 |          0
  average dram access latency (ns)   |     112.05 |        inf |        inf |        inf
  average dram queueing delay        |       2.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
