                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  1892116166 |  2046239535 |  1898775270
  Cycles                             |  1043927827 |  1043929689 |  1043929770 |  1043929605
  IPC                                |        0.24 |        1.81 |        1.96 |        1.82
  Time (ns)                          |   347975942 |   347976563 |   347976590 |   347976535
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   108481910 |   377635978 |   126758207
  num incorrect                      |     2521753 |    18355832 |    25762608 |    21670273
  misprediction rate                 |       5.85% |      14.47% |       6.39% |      14.60%
  mpki                               |       10.09 |        9.70 |       12.59 |       11.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   213053218 |   335533783 |   230283911
    num misses                       |           4 |          56 |          39 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   887683590 |   666872821 |   800150017
    num misses                       |       88470 |      571157 |          23 |     5633138
    miss rate                        |       0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |        0.35 |        0.30 |        0.00 |        2.97
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |      571213 |          62 |     5633156
    num misses                       |       88474 |       90113 |          62 |       42770
    miss rate                        |     100.00% |      15.78% |     100.00% |       0.76%
    mpki                             |        0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   213053218 |   335533783 |   230283911
    num cache misses                 |        3599 |      426616 |     3128111 |     1847377
    miss rate                        |       0.01% |       0.20% |       0.93% |       0.80%
    mpki                             |        0.01 |        0.23 |        1.53 |        0.97
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   887683590 |   666872821 |   800150017
    num cache misses                 |     5661841 |     5326337 |        5694 |     3636211
    miss rate                        |       7.49% |       0.60% |       0.00% |       0.45%
    mpki                             |       22.65 |        2.82 |        0.00 |        1.92
  Cache L2                           |             |             |             |            
    num cache accesses               |     7664690 |     5753379 |     3134364 |     5488763
    num cache misses                 |     5665440 |     3222033 |       17767 |       34053
    miss rate                        |      73.92% |      56.00% |       0.57% |       0.62%
    mpki                             |       22.66 |        1.70 |        0.01 |        0.02
  Cache L3                           |             |             |             |            
    num cache accesses               |     7664690 |     3222543 |       18326 |       39289
    num cache misses                 |     5585850 |       80167 |       16561 |       26186
    miss rate                        |      72.88% |       2.49% |      90.37% |      66.65%
    mpki                             |       22.34 |        0.04 |        0.01 |        0.01
DRAM summary                         |             |             |             |            
  num dram accesses                  |     7715757 |           0 |           0 |           0
  average dram access latency (ns)   |      135.99 |         inf |         inf |         inf
  average dram queueing delay        |       15.97 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      44.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
