                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   998079722 |  1515671321 |   397224006
  Cycles                             |  1751466682 |  1751468007 |  1751468008 |  1751468010
  IPC                                |        0.14 |        0.57 |        0.87 |        0.23
  Time (ns)                          |   583822228 |   583822669 |   583822670 |   583822670
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    53239970 |     1973350 |    65602822
  num incorrect                      |     6500447 |     1245586 |       33442 |     4108011
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.89%
  mpki                               |       26.00 |        1.25 |        0.02 |       10.34
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    99375889 |   173617348 |    66359954
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   346037310 |  1133785478 |   121780052
    num misses                       |     1331681 |      532120 |    40878578 |      144519
    miss rate                        |       1.54% |       0.15% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.53 |       26.97 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349122 |      532167 |    40878584 |      144523
    num misses                       |     1140465 |      163056 |    29208517 |      144523
    miss rate                        |      84.53% |      30.64% |      71.45% |     100.00%
    mpki                             |        4.56 |        0.16 |       19.27 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    99375889 |   173617348 |    66359954
    num cache misses                 |      408857 |      101458 |      811550 |       11740
    miss rate                        |       1.93% |       0.10% |       0.47% |       0.02%
    mpki                             |        1.64 |        0.10 |        0.54 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   346037310 |  1133785478 |   121780052
    num cache misses                 |     7457375 |    12209272 |    12493551 |     9252031
    miss rate                        |       8.61% |       3.53% |       1.10% |       7.60%
    mpki                             |       29.83 |       12.23 |        8.24 |       23.29
  Cache L2                           |             |             |             |            
    num cache accesses               |     7886706 |    14124542 |    13320954 |    12471080
    num cache misses                 |     7540748 |     9953559 |     9432449 |     9263771
    miss rate                        |      95.61% |      70.47% |      70.81% |      74.28%
    mpki                             |       30.16 |        9.97 |        6.22 |       23.32
  Cache L3                           |             |             |             |            
    num cache accesses               |     7561810 |    11804809 |     9448551 |    12471080
    num cache misses                 |     7122979 |     8788301 |     8350439 |     9247842
    miss rate                        |      94.20% |      74.45% |      88.38% |      74.15%
    mpki                             |       28.49 |        8.81 |        5.51 |       23.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    42814617 |           0 |           0 |           0
  average dram access latency (ns)   |      141.35 |         inf |         inf |         inf
  average dram queueing delay        |       31.34 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
