                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  6747665873 |  3017754653 |  2112336113
  Cycles                             |  3838707127 |  3838709500 |  3838709376 |  3838709529
  IPC                                |        0.07 |        1.76 |        0.79 |        0.55
  Time (ns)                          |  1279569042 |  1279569833 |  1279569792 |  1279569843
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   310736298 |     3929108 |   112635151
  num incorrect                      |    11689069 |     2586243 |       66586 |     2635575
  misprediction rate                 |      21.28% |       0.83% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   516227884 |   345677933 |   210950841
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  3882831194 |  2257407619 |   733724397
    num misses                       |    21160255 |      524220 |    81366932 |     1136845
    miss rate                        |      23.89% |       0.01% |       3.60% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.96 |        0.54
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160258 |      524263 |    81366938 |     1136892
    num misses                       |    10898611 |      149981 |    58116783 |      348057
    miss rate                        |      51.51% |      28.61% |      71.43% |      30.61%
    mpki                             |       43.59 |        0.02 |       19.26 |        0.16
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   516227884 |   345677933 |   210950841
    num cache misses                 |      116511 |      351518 |     1371585 |      169816
    miss rate                        |       0.49% |       0.07% |       0.40% |       0.08%
    mpki                             |        0.47 |        0.05 |        0.45 |        0.08
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  3882831194 |  2257407619 |   733724397
    num cache misses                 |    28803922 |    35369785 |    25408872 |    26106029
    miss rate                        |      32.53% |       0.91% |       1.13% |       3.56%
    mpki                             |      115.22 |        5.24 |        8.42 |       12.36
  Cache L2                           |             |             |             |            
    num cache accesses               |    32799318 |    35746657 |    26908474 |    30187902
    num cache misses                 |    22776596 |    21685197 |    18698627 |    20691455
    miss rate                        |      69.44% |      60.66% |      69.49% |      68.54%
    mpki                             |       91.11 |        3.21 |        6.20 |        9.80
  Cache L3                           |             |             |             |            
    num cache accesses               |    26700982 |    21712459 |    18827127 |    24832886
    num cache misses                 |    19684183 |     7155819 |    18056390 |    20057805
    miss rate                        |      73.72% |      32.96% |      95.91% |      80.77%
    mpki                             |       78.74 |        1.06 |        5.98 |        9.50
DRAM summary                         |             |             |             |            
  num dram accesses                  |    89362857 |           0 |           0 |           0
  average dram access latency (ns)   |      142.43 |         inf |         inf |         inf
  average dram queueing delay        |       32.42 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      69.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
