                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   876312532 |  2052879046 |   762513191 |   249999989
  Cycles                             |  4770493213 |  4770493175 |  4770493455 |  4770488917
  IPC                                |        0.18 |        0.43 |        0.16 |        0.05
  Time (ns)                          |  1590164405 |  1590164392 |  1590164485 |  1590162973
Branch predictor stats               |             |             |             |            
  num correct                        |   148708230 |   221776674 |   104928297 |    43244780
  num incorrect                      |    13652005 |    33735943 |    14391770 |    11689069
  misprediction rate                 |       8.41% |      13.20% |      12.06% |      21.28%
  mpki                               |       15.58 |       16.43 |       18.87 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   101702955 |   241432123 |   133604044 |    23761816
    num misses                       |          42 |          10 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   303339690 |   922775654 |   355346639 |    88558906
    num misses                       |     5117435 |     9526992 |    13842672 |    21161286
    miss rate                        |       1.69% |       1.03% |       3.90% |      23.90%
    mpki                             |        5.84 |        4.64 |       18.15 |       84.65
  L2 TLB                             |             |             |             |            
    num accesses                     |     5117477 |     9527002 |    13842772 |    21161289
    num misses                       |     1397630 |      848473 |     4158480 |    10898879
    miss rate                        |      27.31% |       8.91% |      30.04% |      51.50%
    mpki                             |        1.59 |        0.41 |        5.45 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   101702955 |   241432123 |   133604044 |    23761816
    num cache misses                 |      100038 |      276372 |     3042258 |      186564
    miss rate                        |       0.10% |       0.11% |       2.28% |       0.79%
    mpki                             |        0.11 |        0.13 |        3.99 |        0.75
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   303339690 |   922775654 |   355346639 |    88558906
    num cache misses                 |    35957002 |    30213431 |    20671285 |    29000423
    miss rate                        |      11.85% |       3.27% |       5.82% |      32.75%
    mpki                             |       41.03 |       14.72 |       27.11 |      116.00
  Cache L2                           |             |             |             |            
    num cache accesses               |    42823711 |    31477372 |    29469403 |    33658725
    num cache misses                 |    31050555 |    21488035 |    20465106 |    24998871
    miss rate                        |      72.51% |      68.27% |      69.45% |      74.27%
    mpki                             |       35.43 |       10.47 |       26.84 |      100.00
  Cache L3                           |             |             |             |            
    num cache accesses               |    37819961 |    22507167 |    26233659 |    29510445
    num cache misses                 |    30709411 |    21058087 |    20191811 |    24856288
    miss rate                        |      81.20% |      93.56% |      76.97% |      84.23%
    mpki                             |       35.04 |       10.26 |       26.48 |       99.43
DRAM summary                         |             |             |             |            
  num dram accesses                  |   127526806 |           0 |           0 |           0
  average dram access latency (ns)   |      155.59 |         inf |         inf |         inf
  average dram queueing delay        |       45.58 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      80.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
