                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  281806996 |  276062565 |  564106504 |  249999939
  Cycles                             |  297689221 |  297689168 |  297689115 |  297686321
  IPC                                |       0.95 |       0.93 |       1.89 |       0.84
  Time (ns)                          |   99229740 |   99229723 |   99229705 |   99228774
Branch predictor stats               |            |            |            |           
  num correct                        |   14488044 |   35464919 |  104107384 |     325726
  num incorrect                      |   10958816 |    8410426 |    7102959 |       5522
  misprediction rate                 |     43.07% |     19.17% |      6.39% |      1.67%
  mpki                               |      38.89 |      30.47 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22504010 |   38661254 |   92501449 |   28636353
    num misses                       |         52 |        109 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   82393891 |  107815574 |  183849184 |  187012795
    num misses                       |       4648 |     185465 |         23 |    6743570
    miss rate                        |      0.01% |      0.17% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.67 |       0.00 |      26.97
  L2 TLB                             |            |            |            |           
    num accesses                     |       4700 |     185574 |         62 |    6743576
    num misses                       |       4244 |      31113 |         62 |    4828230
    miss rate                        |     90.30% |     16.77% |    100.00% |     71.60%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.31
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22504010 |   38661254 |   92501449 |   28636353
    num cache misses                 |       4328 |    1147717 |     871851 |      53455
    miss rate                        |      0.02% |      2.97% |      0.94% |      0.19%
    mpki                             |       0.02 |       4.16 |       1.55 |       0.21
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   82393891 |  107815574 |  183849184 |  187012795
    num cache misses                 |     279376 |    1263526 |       6613 |    2048709
    miss rate                        |      0.34% |      1.17% |      0.00% |      1.10%
    mpki                             |       0.99 |       4.58 |       0.01 |       8.19
  Cache L2                           |            |            |            |           
    num cache accesses               |     290908 |    2483431 |     879321 |    2102244
    num cache misses                 |     269295 |     639217 |      18968 |    1418773
    miss rate                        |     92.57% |     25.74% |      2.16% |     67.49%
    mpki                             |       0.96 |       2.32 |       0.03 |       5.68
  Cache L3                           |            |            |            |           
    num cache accesses               |     276617 |     712564 |      19825 |    1418853
    num cache misses                 |     268550 |     190580 |      18897 |    1235649
    miss rate                        |     97.08% |     26.75% |     95.32% |     87.09%
    mpki                             |       0.95 |       0.69 |       0.03 |       4.94
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2417241 |          0 |          0 |          0
  average dram access latency (ns)   |     197.42 |        inf |        inf |        inf
  average dram queueing delay        |      77.40 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     48.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
