                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999898 |  699667455 |  264570120 |  1049329724
  Cycles                             |  705122099 |  705124505 |  705124504 |   705124505
  IPC                                |       0.35 |       0.99 |       0.38 |        1.49
  Time (ns)                          |  235040700 |  235041502 |  235041502 |   235041502
Branch predictor stats               |            |            |            |            
  num correct                        |    4856955 |   33932405 |   16078175 |    84409025
  num incorrect                      |    6669357 |   28236445 |    9675826 |    14186612
  misprediction rate                 |     57.86% |     45.42% |     37.57% |      14.39%
  mpki                               |      26.68 |      40.36 |      36.57 |       13.52
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   27532058 |   53091455 |   31564859 |   153754202
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   93614435 |  200897698 |  121676612 |   503158827
    num misses                       |     661938 |      11187 |     836153 |     2808795
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.65 |       0.02 |       3.16 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     661952 |      11239 |     836163 |     2808860
    num misses                       |     661946 |       9936 |     664120 |       17939
    miss rate                        |    100.00% |     88.41% |     79.42% |       0.64%
    mpki                             |       2.65 |       0.01 |       2.51 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   27532058 |   53091455 |   31564859 |   153754202
    num cache misses                 |      32949 |      10030 |      25028 |     4493204
    miss rate                        |      0.12% |      0.02% |      0.08% |       2.92%
    mpki                             |       0.13 |       0.01 |       0.09 |        4.28
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   93614435 |  200897698 |  121676612 |   503158827
    num cache misses                 |    7318547 |     700264 |    1935872 |    16628682
    miss rate                        |      7.82% |      0.35% |      1.59% |       3.30%
    mpki                             |      29.27 |       1.00 |       7.32 |       15.85
  Cache L2                           |            |            |            |            
    num cache accesses               |    8298791 |     731771 |    2346360 |    21123975
    num cache misses                 |    7351496 |     683970 |    1779551 |       84310
    miss rate                        |     88.59% |     93.47% |     75.84% |       0.40%
    mpki                             |      29.41 |       0.98 |       6.73 |        0.08
  Cache L3                           |            |            |            |            
    num cache accesses               |    8298791 |     705891 |    2198476 |       86717
    num cache misses                 |    7351496 |     683960 |    1764251 |       49467
    miss rate                        |     88.59% |     96.89% |     80.25% |      57.04%
    mpki                             |      29.41 |       0.98 |       6.67 |        0.05
DRAM summary                         |            |            |            |            
  num dram accesses                  |   14190949 |          0 |          0 |           0
  average dram access latency (ns)   |     129.50 |        inf |        inf |         inf
  average dram queueing delay        |      19.49 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     60.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
