                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   599541374 |   612502903 |   371813830 |   249999973
  Cycles                             |  1361407834 |  1361407903 |  1361407856 |  1361404924
  IPC                                |        0.44 |        0.45 |        0.27 |        0.18
  Time (ns)                          |   453802612 |   453802635 |   453802619 |   453801642
Branch predictor stats               |             |             |             |            
  num correct                        |    32160300 |    92581379 |     7076918 |    40600608
  num incorrect                      |      752583 |    20361208 |     9828485 |     2521753
  misprediction rate                 |       2.29% |      18.03% |      58.14% |       5.85%
  mpki                               |        1.26 |       33.24 |       26.43 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    60631749 |    84922526 |    41026123 |    41868591
    num misses                       |          47 |         179 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   209773982 |   238174881 |   137298048 |    75636447
    num misses                       |      327765 |     1266278 |      986555 |       88470
    miss rate                        |       0.16% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.07 |        2.65 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      327812 |     1266457 |      986569 |       88474
    num misses                       |      101254 |      110134 |      986558 |       88474
    miss rate                        |      30.89% |       8.70% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.18 |        2.65 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    60631749 |    84922526 |    41026123 |    41868591
    num cache misses                 |       53234 |     5046298 |      160406 |       74399
    miss rate                        |       0.09% |       5.94% |       0.39% |       0.18%
    mpki                             |        0.09 |        8.24 |        0.43 |        0.30
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   209773982 |   238174881 |   137298048 |    75636447
    num cache misses                 |     7913051 |     4789277 |    10618618 |     5699335
    miss rate                        |       3.77% |       2.01% |       7.73% |       7.54%
    mpki                             |       13.20 |        7.82 |       28.56 |       22.80
  Cache L2                           |             |             |             |            
    num cache accesses               |     9103993 |    10104970 |    12193347 |     7795406
    num cache misses                 |     6380085 |     4438264 |    10779002 |     5773734
    miss rate                        |      70.08% |      43.92% |      88.40% |      74.07%
    mpki                             |       10.64 |        7.25 |       28.99 |       23.09
  Cache L3                           |             |             |             |            
    num cache accesses               |     7573388 |     4708384 |    12193325 |     7795406
    num cache misses                 |     6309860 |     4384750 |    10779002 |     5773734
    miss rate                        |      83.32% |      93.13% |      88.40% |      74.07%
    mpki                             |       10.52 |        7.16 |       28.99 |       23.09
DRAM summary                         |             |             |             |            
  num dram accesses                  |    39582579 |           0 |           0 |           0
  average dram access latency (ns)   |      181.37 |         inf |         inf |         inf
  average dram queueing delay        |       71.36 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
