                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2054070273 |  1442264544 |   776001158 |   249999989
  Cycles                             |  4314632672 |  4314632725 |  4314632667 |  4314628775
  IPC                                |        0.48 |        0.33 |        0.18 |        0.06
  Time (ns)                          |  1438210891 |  1438210908 |  1438210889 |  1438209592
Branch predictor stats               |             |             |             |            
  num correct                        |   221918043 |   114392228 |   106772973 |    43244780
  num incorrect                      |    33757288 |     9373787 |    14644029 |    11689069
  misprediction rate                 |      13.20% |       7.57% |      12.06% |      21.28%
  mpki                               |       16.43 |        6.50 |       18.87 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   241564003 |   120570323 |   135974329 |    23761816
    num misses                       |          10 |          42 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   923304801 |   397115955 |   361631687 |    88558906
    num misses                       |     9528488 |     1953072 |    14081817 |    21161098
    miss rate                        |       1.03% |       0.49% |       3.89% |      23.89%
    mpki                             |        4.64 |        1.35 |       18.15 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     9528498 |     1953114 |    14081917 |    21161101
    num misses                       |      848632 |      608708 |     4231899 |    10898819
    miss rate                        |       8.91% |      31.17% |      30.05% |      51.50%
    mpki                             |        0.41 |        0.42 |        5.45 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   241564003 |   120570323 |   135974329 |    23761816
    num cache misses                 |      248859 |      244010 |     2871780 |      170085
    miss rate                        |       0.10% |       0.20% |       2.11% |       0.72%
    mpki                             |        0.12 |        0.17 |        3.70 |        0.68
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   923304801 |   397115955 |   361631687 |    88558906
    num cache misses                 |    30128493 |    21387691 |    20901338 |    28976082
    miss rate                        |       3.26% |       5.39% |       5.78% |      32.72%
    mpki                             |       14.67 |       14.83 |       26.93 |      115.90
  Cache L2                           |             |             |             |            
    num cache accesses               |    31310528 |    21920700 |    29525638 |    33553619
    num cache misses                 |    20898637 |    19568922 |    20329590 |    24662576
    miss rate                        |      66.75% |      89.27% |      68.85% |      73.50%
    mpki                             |       10.17 |       13.57 |       26.20 |       98.65
  Cache L3                           |             |             |             |            
    num cache accesses               |    21867752 |    19858903 |    26095449 |    29112094
    num cache misses                 |    20413792 |    19549454 |    19980781 |    24481690
    miss rate                        |      93.35% |      98.44% |      76.57% |      84.09%
    mpki                             |        9.94 |       13.55 |       25.75 |       97.93
DRAM summary                         |             |             |             |            
  num dram accesses                  |   104849655 |           0 |           0 |           0
  average dram access latency (ns)   |      137.28 |         inf |         inf |         inf
  average dram queueing delay        |       27.27 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
