                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  326448826 |  464548677 |  249999879 |  386146812
  Cycles                             |  434787600 |  434787553 |  434785421 |  434787610
  IPC                                |       0.75 |       1.07 |       0.57 |       0.89
  Time (ns)                          |  144929200 |  144929184 |  144928474 |  144929203
Branch predictor stats               |            |            |            |           
  num correct                        |    8054650 |   20286226 |    5768210 |   17108376
  num incorrect                      |    1149607 |    1152244 |     102901 |   16059323
  misprediction rate                 |     12.49% |      5.37% |      1.75% |     48.42%
  mpki                               |       3.52 |       2.48 |       0.41 |      41.59
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   31643226 |   44453180 |   22339856 |   29041392
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  160771255 |  142110229 |   98207449 |  110173790
    num misses                       |     430880 |      44403 |      52364 |       4854
    miss rate                        |      0.27% |      0.03% |      0.05% |      0.00%
    mpki                             |       1.32 |       0.10 |       0.21 |       0.01
  L2 TLB                             |            |            |            |           
    num accesses                     |     430942 |      44411 |      52368 |       4906
    num misses                       |       6209 |       1291 |      27298 |       4288
    miss rate                        |      1.44% |      2.91% |     52.13% |     87.40%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   31643226 |   44453180 |   22339856 |   29041392
    num cache misses                 |      75632 |      47042 |     185095 |      84788
    miss rate                        |      0.24% |      0.11% |      0.83% |      0.29%
    mpki                             |       0.23 |       0.10 |       0.74 |       0.22
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  160771255 |  142110229 |   98207449 |  110173790
    num cache misses                 |    2978126 |    4079327 |    3552591 |     461530
    miss rate                        |      1.85% |      2.87% |      3.62% |      0.42%
    mpki                             |       9.12 |       8.78 |      14.21 |       1.20
  Cache L2                           |            |            |            |           
    num cache accesses               |    3261416 |    4220489 |    3832193 |     625587
    num cache misses                 |    1112206 |     706427 |    3309406 |     542260
    miss rate                        |     34.10% |     16.74% |     86.36% |     86.68%
    mpki                             |       3.41 |       1.52 |      13.24 |       1.40
  Cache L3                           |            |            |            |           
    num cache accesses               |    1320169 |     805419 |    3415295 |     621847
    num cache misses                 |     889873 |     700734 |    3299383 |     542224
    miss rate                        |     67.41% |     87.00% |     96.61% |     87.20%
    mpki                             |       2.73 |       1.51 |      13.20 |       1.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |    7006623 |          0 |          0 |          0
  average dram access latency (ns)   |     116.51 |        inf |        inf |        inf
  average dram queueing delay        |       6.50 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     48.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
