                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1634270422 |  1817823023 |  1679398895
  Cycles                             |  926649674 |   926652115 |   926652092 |   926652190
  IPC                                |       0.27 |        1.76 |        1.96 |        1.81
  Time (ns)                          |  308883225 |   308884038 |   308884031 |   308884063
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    94021955 |   335481339 |   112253827
  num incorrect                      |    2521753 |    15905707 |    22886856 |    19133424
  misprediction rate                 |      5.85% |      14.47% |       6.39% |      14.56%
  mpki                               |      10.09 |        9.73 |       12.59 |       11.39
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   184319112 |   298079055 |   203654318
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   765802158 |   592431907 |   707473304
    num misses                       |      88470 |      494686 |          23 |     4944525
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.94
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      494742 |          62 |     4944543
    num misses                       |      88474 |       77847 |          62 |       37451
    miss rate                        |    100.00% |      15.73% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   184319112 |   298079055 |   203654318
    num cache misses                 |       2156 |      291711 |     2777496 |     1631632
    miss rate                        |      0.01% |       0.16% |       0.93% |       0.80%
    mpki                             |       0.01 |        0.18 |        1.53 |        0.97
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   765802158 |   592431907 |   707473304
    num cache misses                 |    5662296 |     4570006 |        5720 |     3245651
    miss rate                        |      7.49% |       0.60% |       0.00% |       0.46%
    mpki                             |      22.65 |        2.80 |        0.00 |        1.93
  Cache L2                           |            |             |             |            
    num cache accesses               |    7661965 |     4862794 |     2783859 |     4884867
    num cache misses                 |    5664452 |     2454703 |       15463 |       46453
    miss rate                        |     73.93% |      50.48% |       0.56% |       0.95%
    mpki                             |      22.66 |        1.50 |        0.01 |        0.03
  Cache L3                           |            |             |             |            
    num cache accesses               |    7661965 |     2457892 |       16106 |       54142
    num cache misses                 |    5538730 |      245996 |       15370 |       45806
    miss rate                        |     72.29% |      10.01% |      95.43% |      84.60%
    mpki                             |      22.15 |        0.15 |        0.01 |        0.03
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7908431 |           0 |           0 |           0
  average dram access latency (ns)   |     112.60 |         inf |         inf |         inf
  average dram queueing delay        |       2.59 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     25.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
