                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   524909006 |   369867093 |   484427079 |   249999973
  Cycles                             |  1386237559 |  1386237697 |  1386237451 |  1386233459
  IPC                                |        0.38 |        0.27 |        0.35 |        0.18
  Time (ns)                          |   462079187 |   462079233 |   462079151 |   462077820
Branch predictor stats               |             |             |             |            
  num correct                        |    31901387 |    29317222 |     4368503 |    40600608
  num incorrect                      |    19197532 |     2400276 |       29196 |     2521753
  misprediction rate                 |      37.57% |       7.57% |       0.66% |       5.85%
  mpki                               |       36.57 |        6.49 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    62633610 |    31211961 |    42812685 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   241395203 |   101838407 |   131548559 |    75636447
    num misses                       |     1658948 |      497728 |      233406 |       88470
    miss rate                        |       0.69% |       0.49% |       0.18% |       0.12%
    mpki                             |        3.16 |        1.35 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     1658958 |      497770 |      233409 |       88474
    num misses                       |     1318095 |      157161 |      233227 |       88474
    miss rate                        |      79.45% |      31.57% |      99.92% |     100.00%
    mpki                             |        2.51 |        0.42 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    62633610 |    31211961 |    42812685 |    41868591
    num cache misses                 |       17794 |       31196 |       67428 |        1836
    miss rate                        |       0.03% |       0.10% |       0.16% |       0.00%
    mpki                             |        0.03 |        0.08 |        0.14 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   241395203 |   101838407 |   131548559 |    75636447
    num cache misses                 |     3766772 |     5430792 |    24627362 |     5660891
    miss rate                        |       1.56% |       5.33% |      18.72% |       7.48%
    mpki                             |        7.18 |       14.68 |       50.84 |       22.64
  Cache L2                           |             |             |             |            
    num cache accesses               |     4401160 |     5510633 |    24694794 |     7682421
    num cache misses                 |     2859217 |     4650481 |    14998291 |     5662727
    miss rate                        |      64.97% |      84.39% |      60.73% |      73.71%
    mpki                             |        5.45 |       12.57 |       30.96 |       22.65
  Cache L3                           |             |             |             |            
    num cache accesses               |     3605963 |     4702569 |    14998295 |     7682421
    num cache misses                 |     2400252 |     4579270 |    14922795 |     5660108
    miss rate                        |      66.56% |      97.38% |      99.50% |      73.68%
    mpki                             |        4.57 |       12.38 |       30.81 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    42175290 |           0 |           0 |           0
  average dram access latency (ns)   |      180.38 |         inf |         inf |         inf
  average dram queueing delay        |       70.37 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
