                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   577192897 |   249999989 |  3254057314 |  2388230687
  Cycles                             |  4010094244 |  4010091238 |  4010093651 |  4010093715
  IPC                                |        0.14 |        0.06 |        0.81 |        0.60
  Time (ns)                          |  1336698082 |  1336697080 |  1336697884 |  1336697905
Branch predictor stats               |             |             |             |            
  num correct                        |   135212491 |    43244780 |     4245695 |   365153421
  num incorrect                      |    15012500 |    11689069 |       71952 |    93625021
  misprediction rate                 |       9.99% |      21.28% |       1.67% |      20.41%
  mpki                               |       26.01 |       46.76 |        0.02 |       39.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    48803164 |    23761816 |   372720150 |   310744488
    num misses                       |       39704 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   199981555 |    88558906 |  2434260734 |   803807998
    num misses                       |     3046309 |    21161088 |    87868152 |     3553567
    miss rate                        |       1.52% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.28 |       84.64 |       27.00 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     3086013 |    21161091 |    87868158 |     3553586
    num misses                       |     2608483 |    10898919 |    62774962 |      744593
    miss rate                        |      84.53% |      51.50% |      71.44% |      20.95%
    mpki                             |        4.52 |       43.60 |       19.29 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    48803164 |    23761816 |   372720150 |   310744488
    num cache misses                 |      925208 |      147066 |     1571823 |     4006104
    miss rate                        |       1.90% |       0.62% |       0.42% |       1.29%
    mpki                             |        1.60 |        0.59 |        0.48 |        1.68
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   199981555 |    88558906 |  2434260734 |   803807998
    num cache misses                 |    17230426 |    28933910 |    26868033 |     5355101
    miss rate                        |       8.62% |      32.67% |       1.10% |       0.67%
    mpki                             |       29.85 |      115.74 |        8.26 |        2.24
  Cache L2                           |             |             |             |            
    num cache accesses               |    18233363 |    33380289 |    28600614 |    10602154
    num cache misses                 |    17374365 |    24088753 |    20287485 |     6863740
    miss rate                        |      95.29% |      72.16% |      70.93% |      64.74%
    mpki                             |       30.10 |       96.36 |        6.23 |        2.87
  Cache L3                           |             |             |             |            
    num cache accesses               |    17454591 |    28433127 |    20448792 |     8135520
    num cache misses                 |    17348208 |    23752475 |    19749609 |     6850114
    miss rate                        |      99.39% |      83.54% |      96.58% |      84.20%
    mpki                             |       30.06 |       95.01 |        6.07 |        2.87
DRAM summary                         |             |             |             |            
  num dram accesses                  |    80068075 |           0 |           0 |           0
  average dram access latency (ns)   |      132.52 |         inf |         inf |         inf
  average dram queueing delay        |       22.51 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      59.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
