                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  282199510 |  383318628 |  249999876 |  394498171
  Cycles                             |  507018587 |  507018787 |  507015518 |  507018679
  IPC                                |       0.56 |       0.76 |       0.49 |       0.78
  Time (ns)                          |  169006196 |  169006263 |  169005173 |  169006227
Branch predictor stats               |            |            |            |           
  num correct                        |   15579802 |   57438006 |    8515508 |     512700
  num incorrect                      |     363525 |   12996903 |    3973583 |       8690
  misprediction rate                 |      2.28% |     18.45% |     31.82% |      1.67%
  mpki                               |       1.29 |      33.91 |      15.89 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   29022738 |   53416444 |   19582128 |   45191708
    num misses                       |         47 |        142 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98038678 |  149383258 |  107816592 |  295092002
    num misses                       |     156915 |     793976 |     111179 |   10711427
    miss rate                        |      0.16% |      0.53% |      0.10% |      3.63%
    mpki                             |       0.56 |       2.07 |       0.44 |      27.15
  L2 TLB                             |            |            |            |           
    num accesses                     |     156962 |     794118 |     111182 |   10711433
    num misses                       |      50511 |      60877 |      76686 |    7706639
    miss rate                        |     32.18% |      7.67% |     68.97% |     71.95%
    mpki                             |       0.18 |       0.16 |       0.31 |      19.54
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   29022738 |   53416444 |   19582128 |   45191708
    num cache misses                 |      26164 |    3234058 |      28204 |     245200
    miss rate                        |      0.09% |      6.05% |      0.14% |      0.54%
    mpki                             |       0.09 |       8.44 |       0.11 |       0.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98038678 |  149383258 |  107816592 |  295092002
    num cache misses                 |    3578221 |    2573390 |    5527770 |    3301533
    miss rate                        |      3.65% |      1.72% |      5.13% |      1.12%
    mpki                             |      12.68 |       6.71 |      22.11 |       8.37
  Cache L2                           |            |            |            |           
    num cache accesses               |    4090178 |    5919311 |    5953706 |    3553131
    num cache misses                 |    3019144 |    2441230 |    4966720 |    2541075
    miss rate                        |     73.81% |     41.24% |     83.42% |     71.52%
    mpki                             |      10.70 |       6.37 |      19.87 |       6.44
  Cache L3                           |            |            |            |           
    num cache accesses               |    3515043 |    2553212 |    5364452 |    2547514
    num cache misses                 |    2627729 |     587926 |    4910312 |    2256110
    miss rate                        |     74.76% |     23.03% |     91.53% |     88.56%
    mpki                             |       9.31 |       1.53 |      19.64 |       5.72
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12796241 |          0 |          0 |          0
  average dram access latency (ns)   |     153.76 |        inf |        inf |        inf
  average dram queueing delay        |      43.75 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
