                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  427243173 |  601151409 |  505829372 |  249999984
  Cycles                             |  370279800 |  370279778 |  370279800 |  370277538
  IPC                                |       1.15 |       1.62 |       1.37 |       0.68
  Time (ns)                          |  123426600 |  123426593 |  123426600 |  123425846
Branch predictor stats               |            |            |            |           
  num correct                        |   64587699 |   27671815 |   28611310 |   15199251
  num incorrect                      |    7188612 |     228441 |    4850755 |    9146162
  misprediction rate                 |     10.02% |      0.82% |     14.50% |     37.57%
  mpki                               |      16.83 |       0.38 |       9.59 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   68201789 |   45982486 |   56627766 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  170753992 |  345924518 |  238278758 |  114926447
    num misses                       |     852927 |      45918 |     152190 |     791204
    miss rate                        |      0.50% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.00 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     855433 |      45961 |     152246 |     791214
    num misses                       |     125864 |      14253 |      24317 |     629349
    miss rate                        |     14.71% |     31.01% |     15.97% |     79.54%
    mpki                             |       0.29 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   68201789 |   45982486 |   56627766 |   29844534
    num cache misses                 |    1019334 |      16821 |      81162 |       3662
    miss rate                        |      1.49% |      0.04% |      0.14% |      0.01%
    mpki                             |       2.39 |       0.03 |       0.16 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  170753992 |  345924518 |  238278758 |  114926447
    num cache misses                 |    1357359 |    3111165 |    1421591 |    1772727
    miss rate                        |      0.79% |      0.90% |      0.60% |      1.54%
    mpki                             |       3.18 |       5.18 |       2.81 |       7.09
  Cache L2                           |            |            |            |           
    num cache accesses               |    2433080 |    3132926 |    1505860 |    1958970
    num cache misses                 |     520378 |    1555334 |     669917 |     824803
    miss rate                        |     21.39% |     49.64% |     44.49% |     42.10%
    mpki                             |       1.22 |       2.59 |       1.32 |       3.30
  Cache L3                           |            |            |            |           
    num cache accesses               |     577941 |    1562226 |     709452 |    1072054
    num cache misses                 |     506177 |    1017606 |     604529 |     577089
    miss rate                        |     87.58% |     65.14% |     85.21% |     53.83%
    mpki                             |       1.18 |       1.69 |       1.20 |       2.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4396529 |          0 |          0 |          0
  average dram access latency (ns)   |     114.92 |        inf |        inf |        inf
  average dram queueing delay        |       4.91 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
