                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   432434922 |   726524318 |   658580564
  Cycles                             |  2946642459 |  2946645031 |  2946645775 |  2946645011
  IPC                                |        0.08 |        0.15 |        0.25 |        0.22
  Time (ns)                          |   982214153 |   982215010 |   982215258 |   982215004
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    71659052 |     6568645 |    12345172
  num incorrect                      |     6500447 |     4400563 |       43940 |    17155822
  misprediction rate                 |       9.99% |       5.79% |       0.66% |      58.15%
  mpki                               |       26.00 |       10.18 |        0.06 |       26.05
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    72708743 |    64209538 |    71766015
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   131449535 |   197523215 |   241523031
    num misses                       |     1331630 |      156921 |      351466 |     1692509
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.70%
    mpki                             |        5.33 |        0.36 |        0.48 |        2.57
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349071 |      156925 |      351469 |     1692523
    num misses                       |     1140464 |      156925 |      351199 |     1692504
    miss rate                        |      84.54% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.48 |        2.57
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    72708743 |    64209538 |    71766015
    num cache misses                 |      407246 |        9077 |      435477 |       61881
    miss rate                        |       1.93% |       0.01% |       0.68% |       0.09%
    mpki                             |        1.63 |        0.02 |        0.60 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   131449535 |   197523215 |   241523031
    num cache misses                 |     7466827 |    10044293 |    37323303 |    18556192
    miss rate                        |       8.62% |       7.64% |      18.90% |       7.68%
    mpki                             |       29.87 |       23.23 |       51.37 |       28.18
  Cache L2                           |             |             |             |            
    num cache accesses               |     7910311 |    13387025 |    37784847 |    20976973
    num cache misses                 |     7558620 |    10053370 |    25005135 |    18618073
    miss rate                        |      95.55% |      75.10% |      66.18% |      88.75%
    mpki                             |       30.23 |       23.25 |       34.42 |       28.27
  Cache L3                           |             |             |             |            
    num cache accesses               |     7596257 |    13387025 |    25031202 |    20976973
    num cache misses                 |     7557432 |    10053355 |    25005135 |    18618073
    miss rate                        |      99.49% |      75.10% |      99.90% |      88.75%
    mpki                             |       30.23 |       23.25 |       34.42 |       28.27
DRAM summary                         |             |             |             |            
  num dram accesses                  |    91480822 |           0 |           0 |           0
  average dram access latency (ns)   |      221.51 |         inf |         inf |         inf
  average dram queueing delay        |      111.50 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
