                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1978820834 |   249999980 |   702321600 |   279807327
  Cycles                             |  1126695661 |  1126692959 |  1126695675 |  1126696018
  IPC                                |        1.76 |        0.22 |        0.62 |        0.25
  Time (ns)                          |   375565220 |   375564320 |   375565225 |   375565339
Branch predictor stats               |             |             |             |            
  num correct                        |   112961376 |    42338506 |    42675045 |    45633896
  num incorrect                      |    19139541 |     3913322 |    25680552 |     2838461
  misprediction rate                 |      14.49% |       8.46% |      37.57% |       5.86%
  mpki                               |        9.67 |       15.65 |       36.57 |       10.14
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   222375135 |    28960848 |    83762078 |    47218595
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   929320264 |    86565665 |   322957025 |    83852627
    num misses                       |      599842 |     1461578 |     2208961 |       98923
    miss rate                        |       0.06% |       1.69% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.85 |        3.15 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      599898 |     1461620 |     2208971 |       98927
    num misses                       |       94388 |      397345 |     1753511 |       98927
    miss rate                        |      15.73% |      27.19% |      79.38% |     100.00%
    mpki                             |        0.05 |        1.59 |        2.50 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   222375135 |    28960848 |    83762078 |    47218595
    num cache misses                 |      648350 |       42614 |       46966 |       13083
    miss rate                        |       0.29% |       0.15% |       0.06% |       0.03%
    mpki                             |        0.33 |        0.17 |        0.07 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   929320264 |    86565665 |   322957025 |    83852627
    num cache misses                 |     5694756 |    10192895 |     5012009 |     6339125
    miss rate                        |       0.61% |      11.77% |       1.55% |       7.56%
    mpki                             |        2.88 |       40.77 |        7.14 |       22.66
  Cache L2                           |             |             |             |            
    num cache accesses               |     6344392 |    12006145 |     5612573 |     8497089
    num cache misses                 |     4457720 |     9194968 |     4713823 |     6352208
    miss rate                        |      70.26% |      76.59% |      83.99% |      74.76%
    mpki                             |        2.25 |       36.78 |        6.71 |       22.70
  Cache L3                           |             |             |             |            
    num cache accesses               |     4459129 |    10966024 |     5325531 |     8497089
    num cache misses                 |      252003 |     8145213 |     1827105 |     6342555
    miss rate                        |       5.65% |      74.28% |      34.31% |      74.64%
    mpki                             |        0.13 |       32.58 |        2.60 |       22.67
DRAM summary                         |             |             |             |            
  num dram accesses                  |    22996888 |           0 |           0 |           0
  average dram access latency (ns)   |      129.72 |         inf |         inf |         inf
  average dram queueing delay        |       19.71 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      61.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
