                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  818795092 |  602217784 |  1079607491
  Cycles                             |  644723407 |  644724406 |  644724420 |   644724407
  IPC                                |       0.39 |       1.27 |       0.93 |        1.67
  Time (ns)                          |  214907802 |  214908135 |  214908140 |   214908136
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   37702277 |   29923322 |    71823064
  num incorrect                      |      15217 |     312760 |   23825654 |    12350825
  misprediction rate                 |      0.67% |      0.82% |     44.33% |      14.67%
  mpki                               |       0.06 |       0.38 |      39.56 |       11.44
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   62639709 |   47406964 |   130904094
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  471159340 |  175058415 |   454966581
    num misses                       |     121838 |      63310 |       9159 |     3219564
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.71%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      63353 |       9211 |     3219582
    num misses                       |     121749 |      19029 |       8270 |       24578
    miss rate                        |     99.92% |     30.04% |     89.78% |       0.76%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   62639709 |   47406964 |   130904094
    num cache misses                 |     171736 |      55821 |      20990 |     1160672
    miss rate                        |      0.78% |      0.09% |      0.04% |       0.89%
    mpki                             |       0.69 |       0.07 |       0.03 |        1.08
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  471159340 |  175058415 |   454966581
    num cache misses                 |   12871321 |    4427102 |     584961 |     2180595
    miss rate                        |     18.90% |      0.94% |      0.33% |       0.48%
    mpki                             |      51.49 |       5.41 |       0.97 |        2.02
  Cache L2                           |            |            |            |            
    num cache accesses               |   13043061 |    4489392 |     639337 |     3363221
    num cache misses                 |    8476021 |    3098849 |     576567 |      430334
    miss rate                        |     64.98% |     69.03% |     90.18% |      12.80%
    mpki                             |      33.90 |       3.78 |       0.96 |        0.40
  Cache L3                           |            |            |            |            
    num cache accesses               |    8476025 |    3105785 |     610632 |      452952
    num cache misses                 |    7772701 |    2047079 |     573145 |      167539
    miss rate                        |     91.70% |     65.91% |     93.86% |      36.99%
    mpki                             |      31.09 |       2.50 |       0.95 |        0.16
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18823167 |          0 |          0 |           0
  average dram access latency (ns)   |     156.36 |        inf |        inf |         inf
  average dram queueing delay        |      46.35 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
