                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  402051409 |  249999984 |  332530803 |  597704342
  Cycles                             |  349239745 |  349237415 |  349239750 |  349239887
  IPC                                |       1.15 |       0.72 |       0.95 |       1.71
  Time (ns)                          |  116413249 |  116412472 |  116413250 |  116413296
Branch predictor stats               |            |            |            |           
  num correct                        |   60598946 |   15199251 |   42588384 |   27515030
  num incorrect                      |    6765336 |    9146162 |   10131281 |     227395
  misprediction rate                 |     10.04% |     37.57% |     19.22% |      0.82%
  mpki                               |      16.83 |      36.58 |      30.47 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   64302456 |   29844534 |   46506126 |   45721196
    num misses                       |       2506 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  161392356 |  114926447 |  130476626 |  343937234
    num misses                       |     847538 |     791208 |     209122 |      45776
    miss rate                        |      0.53% |      0.69% |      0.16% |      0.01%
    mpki                             |       2.11 |       3.16 |       0.63 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     850044 |     791218 |     209235 |      45819
    num misses                       |     125396 |     629352 |      35990 |      14099
    miss rate                        |     14.75% |     79.54% |     17.20% |     30.77%
    mpki                             |       0.31 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   64302456 |   29844534 |   46506126 |   45721196
    num cache misses                 |    1018592 |       6571 |    1350304 |      21412
    miss rate                        |      1.58% |      0.02% |      2.90% |      0.05%
    mpki                             |       2.53 |       0.03 |       4.06 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  161392356 |  114926447 |  130476626 |  343937234
    num cache misses                 |    1351934 |    1769634 |    1482930 |    3099627
    miss rate                        |      0.84% |      1.54% |      1.14% |      0.90%
    mpki                             |       3.36 |       7.08 |       4.46 |       5.19
  Cache L2                           |            |            |            |           
    num cache accesses               |    2424727 |    1932016 |    2925835 |    3125164
    num cache misses                 |     562501 |    1164893 |     456083 |    1708632
    miss rate                        |     23.20% |     60.29% |     15.59% |     54.67%
    mpki                             |       1.40 |       4.66 |       1.37 |       2.86
  Cache L3                           |            |            |            |           
    num cache accesses               |     617492 |    1373221 |     551777 |    1713258
    num cache misses                 |     486548 |     507366 |     316056 |     875053
    miss rate                        |     78.79% |     36.95% |     57.28% |     51.08%
    mpki                             |       1.21 |       2.03 |       0.95 |       1.46
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3546437 |          0 |          0 |          0
  average dram access latency (ns)   |     114.58 |        inf |        inf |        inf
  average dram queueing delay        |       4.57 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     30.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
