                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  344126091 |  495968653 |  457950987 |  249999984
  Cycles                             |  550646793 |  550646325 |  550646462 |  550643872
  IPC                                |       0.62 |       0.90 |       0.83 |       0.45
  Time (ns)                          |  183548931 |  183548775 |  183548821 |  183547957
Branch predictor stats               |            |            |            |           
  num correct                        |   51739890 |   22839127 |   26104205 |   15199251
  num incorrect                      |    5837247 |     190099 |    4491303 |    9146162
  misprediction rate                 |     10.14% |      0.83% |     14.68% |     37.57%
  mpki                               |      16.96 |       0.38 |       9.81 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   55161470 |   37943285 |   51428727 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  139502328 |  285397057 |  215099817 |  114926447
    num misses                       |     837678 |      38513 |     135307 |     791209
    miss rate                        |      0.60% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.43 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     840184 |      38556 |     135363 |     791219
    num misses                       |     124444 |      11431 |      21361 |     629353
    miss rate                        |     14.81% |     29.65% |     15.78% |     79.54%
    mpki                             |       0.36 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   55161470 |   37943285 |   51428727 |   29844534
    num cache misses                 |    1031846 |      25759 |     102255 |      10595
    miss rate                        |      1.87% |      0.07% |      0.20% |      0.04%
    mpki                             |       3.00 |       0.05 |       0.22 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  139502328 |  285397057 |  215099817 |  114926447
    num cache misses                 |    1347695 |    2601533 |    1279213 |    1770177
    miss rate                        |      0.97% |      0.91% |      0.59% |      1.54%
    mpki                             |       3.92 |       5.25 |       2.79 |       7.08
  Cache L2                           |            |            |            |           
    num cache accesses               |    2430057 |    2630877 |    1383546 |    1920182
    num cache misses                 |     774172 |    1603398 |     782852 |    1490171
    miss rate                        |     31.86% |     60.95% |     56.58% |     77.61%
    mpki                             |       2.25 |       3.23 |       1.71 |       5.96
  Cache L3                           |            |            |            |           
    num cache accesses               |     825100 |    1607198 |     785533 |    1666189
    num cache misses                 |     450366 |     874825 |     556397 |     453813
    miss rate                        |     54.58% |     54.43% |     70.83% |     27.24%
    mpki                             |       1.31 |       1.76 |       1.21 |       1.82
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3817649 |          0 |          0 |          0
  average dram access latency (ns)   |     389.45 |        inf |        inf |        inf
  average dram queueing delay        |     249.41 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     83.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
