                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  436097209 |  249999969 |  698808415 |  408676709
  Cycles                             |  446169648 |  446165989 |  446169354 |  446169345
  IPC                                |       0.98 |       0.56 |       1.57 |       0.92
  Time (ns)                          |  148723216 |  148721997 |  148723118 |  148723115
Branch predictor stats               |            |            |            |           
  num correct                        |   18354623 |   32217105 |  128965822 |     535831
  num incorrect                      |   18508649 |    7507996 |    8798352 |       9082
  misprediction rate                 |     50.21% |     18.90% |      6.39% |      1.67%
  mpki                               |      42.44 |      30.03 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32164308 |   35058549 |  114589044 |   46802326
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  123470488 |   97606891 |  227745092 |  305744554
    num misses                       |       4854 |     176206 |         23 |   11162895
    miss rate                        |      0.00% |      0.18% |      0.00% |      3.65%
    mpki                             |       0.01 |       0.70 |       0.00 |      27.31
  L2 TLB                             |            |            |            |           
    num accesses                     |       4906 |     176312 |         62 |   11162901
    num misses                       |       4288 |      28112 |         62 |    8030834
    miss rate                        |     87.40% |     15.94% |    100.00% |     71.94%
    mpki                             |       0.01 |       0.11 |       0.00 |      19.65
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32164308 |   35058549 |  114589044 |   46802326
    num cache misses                 |      30779 |    1139247 |    1257875 |     105329
    miss rate                        |      0.10% |      3.25% |      1.10% |      0.23%
    mpki                             |       0.07 |       4.56 |       1.80 |       0.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  123470488 |   97606891 |  227745092 |  305744554
    num cache misses                 |     327878 |    1300646 |      66748 |    3360070
    miss rate                        |      0.27% |      1.33% |      0.03% |      1.10%
    mpki                             |       0.75 |       5.20 |       0.10 |       8.22
  Cache L2                           |            |            |            |           
    num cache accesses               |     404162 |    2581280 |    1337835 |    3471778
    num cache misses                 |     354324 |    1076426 |     261315 |    2359922
    miss rate                        |     87.67% |     41.70% |     19.53% |     67.97%
    mpki                             |       0.81 |       4.31 |       0.37 |       5.77
  Cache L3                           |            |            |            |           
    num cache accesses               |     400731 |    1220969 |     274527 |    2366347
    num cache misses                 |     354223 |    1015142 |     261315 |    2254255
    miss rate                        |     88.39% |     83.14% |     95.19% |     95.26%
    mpki                             |       0.81 |       4.06 |       0.37 |       5.52
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5172605 |          0 |          0 |          0
  average dram access latency (ns)   |     131.66 |        inf |        inf |        inf
  average dram queueing delay        |      21.65 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     34.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
