                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  662437492 |  249999898 |  426298993 |  483600046
  Cycles                             |  768364093 |  768361982 |  768364456 |  768364390
  IPC                                |       0.86 |       0.33 |       0.55 |       0.63
  Time (ns)                          |  256121365 |  256120661 |  256121486 |  256121464
Branch predictor stats               |            |            |            |           
  num correct                        |     864069 |    4856955 |   25854987 |   72776683
  num incorrect                      |      14644 |    6669357 |     994587 |   16223231
  misprediction rate                 |      1.67% |     57.86% |      3.70% |     18.23%
  mpki                               |       0.02 |      26.68 |       2.33 |      33.55
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   75876371 |   27532058 |   40683191 |   67580140
    num misses                       |          6 |         14 |         22 |        170
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  495546837 |   93614435 |  144342011 |  188314931
    num misses                       |   17964872 |     661938 |    1184081 |    1008300
    miss rate                        |      3.63% |      0.71% |      0.82% |      0.54%
    mpki                             |      27.12 |       2.65 |       2.78 |       2.08
  L2 TLB                             |            |            |            |           
    num accesses                     |   17964878 |     661952 |    1184103 |    1008470
    num misses                       |   12899235 |     661946 |     101514 |     100591
    miss rate                        |     71.80% |    100.00% |      8.57% |      9.97%
    mpki                             |      19.47 |       2.65 |       0.24 |       0.21
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   75876371 |   27532058 |   40683191 |   67580140
    num cache misses                 |      69489 |       5649 |      56451 |    3876183
    miss rate                        |      0.09% |      0.02% |      0.14% |      5.74%
    mpki                             |       0.10 |       0.02 |       0.13 |       8.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  495546837 |   93614435 |  144342011 |  188314931
    num cache misses                 |    5418394 |    7293919 |    8300358 |    3621645
    miss rate                        |      1.09% |      7.79% |      5.75% |      1.92%
    mpki                             |       8.18 |      29.18 |      19.47 |       7.49
  Cache L2                           |            |            |            |           
    num cache accesses               |    5488871 |    8244604 |    8927676 |    7692838
    num cache misses                 |    3655336 |    7299545 |    2334214 |    2618493
    miss rate                        |     66.60% |     88.54% |     26.15% |     34.04%
    mpki                             |       5.52 |      29.20 |       5.48 |       5.41
  Cache L3                           |            |            |            |           
    num cache accesses               |    3656406 |    8244581 |    2908216 |    2814637
    num cache misses                 |    3432658 |    7296010 |    2023729 |    1159471
    miss rate                        |     93.88% |     88.49% |     69.59% |     41.19%
    mpki                             |       5.18 |      29.18 |       4.75 |       2.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19305145 |          0 |          0 |          0
  average dram access latency (ns)   |     155.08 |        inf |        inf |        inf
  average dram queueing delay        |      45.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
